ii,a(repeat.food),a(repeat.plants),a(switch.food),a(switch.plants),v(repeat.food),v(repeat.plants),v(switch.food),v(switch.plants),t(repeat.food),t(repeat.plants),t(switch.food),t(switch.plants),z_trans,z
0,1.1644372153935842,1.6392071957561507,3.463311549654073,3.3562501634300466,2.549164760710774,2.5078479215383704,3.058983254079033,2.9148418453985,0.5626146277600585,0.44132075143622523,0.5801567378163508,0.43508723547496714,-0.22819821433614673,0.4431967325330388
1,1.8724344121141288,1.238710670929316,5.466489885758575,7.502755526084994,1.8471578532749946,1.2301870872799214,1.670865724874242,1.623570528729804,0.45491089496557946,0.39663426455012896,0.3215693109891787,4.630747185337409e-09,0.44656061121603124,0.6098211779596989
2,8.88368416831561,1.406275138221384,7.980676171074221,1.6444038813083464,5.554425343538301,1.7272604575333488,2.8525343369632634,0.06539409559536231,0.07943078436847696,0.40402269692261783,1.9212998381827207e-11,0.857069282239484,0.29858017347977,0.574095391786405
3,1.8237122188151051,4.303952626400827,5.139621511613269,9.115247344070989,1.9868986131556978,3.2581669662717565,1.0854573242689827,1.89514089336965,0.5341233923247445,0.31277100649428136,0.25662299421369605,1.0732035998310875e-09,0.9181900957665109,0.7146731817515876
4,1.4206176247868432,1.4384403887087138,1.4444411740763072,1.3027418057253155,1.5866597003669205,1.247700448643867,0.5632554613009721,-0.11169421079208425,0.39168977772176816,0.2659975362252078,0.8687381745271322,0.7198629687863528,0.05760632806947609,0.5143976007142224
5,1.4689671534170643,1.3487895614099215,3.5412124029195033,3.7354089686365253,2.07314587450023,2.4416698284953684,1.9972454240916953,1.9636732009824232,0.37056442646350524,0.3285136788302513,0.14795535052583145,0.1356839007754371,-0.38509456704398953,0.4048987394559195
6,2.4841471655556915,3.5995717853762943,1.9986721367325326,7.096100679161983,1.3698364954465687,2.3761037843207617,0.9486560608165717,1.6994593042404689,0.5944154448339525,0.3866651297017394,1.003213171173839,0.7770881224728112,0.7850454007909128,0.68676649326663
7,5.541370559248474,3.7293064863873924,8.204129051111114,8.409595248004516,1.809855307917744,2.429567268319954,1.7950415069816517,2.014529602596914,4.615582963163612e-09,0.2017827288467675,1.6345393339577442e-09,0.026908641526445117,0.12370614819080997,0.5308871576992331
8,2.5992708447859814,3.0804469373885337,3.195454551981223,7.417014061262756,1.4317883594068368,2.0840289004015693,1.0852239556653995,1.623848058368779,0.514469529088177,0.39312912512721904,0.7443299988097576,0.31679609620773747,1.1261846860588078,0.7551341093275227
9,3.534618805064332,3.6578430825238044,6.253671489709403,7.365131100546605,2.905671021098113,3.4378558219889643,2.0142337014271536,1.747518039591819,0.3165052424552364,0.2980247572177592,0.2441987473134414,0.016644223497682423,0.2205162370198057,0.5549067416477944
10,2.1599191536808835,2.1139245991722695,10.566447859389772,11.366029930279948,1.6005151876868207,2.3769028382654547,1.7160405511137693,1.701468509989519,0.5533706724434101,0.43594510422115723,7.61945565396518e-08,1.8750839838091869e-07,1.0877703175999893,0.7479616253923531
11,1.3027039649744663,1.3264510021787905,6.664807739899707,4.373517675159833,2.341073171682907,2.212115872755676,3.0809781747061873,1.9390980260509783,0.29670843760741256,0.26004846490105943,0.0013809236795791291,0.01203417896375094,-0.4184894708735292,0.3968782629291966
12,2.7988081922502,1.3652590716723494,5.735248019424233,1.5512527150676845,3.0987157791828746,1.5362527112388698,2.094354099603726,0.2664790010101716,0.33199816190756337,0.3953302507607978,0.12053774281411374,0.5454797111663081,0.07332414102407267,0.5183228267091247
13,3.1728533551367843,2.7770565970309673,5.732157008193005,4.386692634435472,3.2786027227704313,3.7185316295219795,2.9676544013218034,1.8895854595466184,0.31827798023417253,0.30815504317857556,0.39859233017693346,0.14566307556619687,0.22997534722829108,0.5572417721919888
14,6.466872243890931,2.2692116772993325,13.01036108268781,1.84611272975626,2.220921256677113,1.0262113083598148,2.0549490560409556,0.0647532089271597,0.1523798902906009,0.449879748197362,9.200280494893667e-12,2.2910529103605812,0.2842954647922539,0.5705989982428622
15,2.5581943262285356,1.335037961555524,5.082950433881839,5.38310714609698,4.190246104774059,1.9057000593757107,2.5292548359385782,3.1190214214172367,0.414458960980148,0.44976080920218575,0.19288278260070374,0.4296533961897987,0.10310532638782646,0.5257535207909012
16,5.590207215261966,3.9733481667441493,10.77391838757781,10.044986508465756,1.606609529761843,1.5897600998249373,2.121986287809935,1.80478890448098,0.06824262271043052,0.337151376285564,0.8871553767043375,0.14817189843761255,0.14706467201670992,0.536700046064612
17,2.9480372194667557,1.1028437921893095,7.62566586106036,5.360193641469834,3.340631748719594,1.8219414617004894,1.9897497318655335,2.3440361351553847,0.2996828006915466,0.4656790057208785,0.045574364344640225,0.29158106896452585,0.22162322185275746,0.5551801339282437
18,3.6274379027669035,2.8325826298048686,8.044526041541992,7.070262599549449,3.016556257603322,2.8904791757516857,2.070592038202533,2.4280874597179003,0.36709409765068934,0.28638987292780316,0.21396483566300317,0.4120832381911965,0.2664101872341912,0.5662113998002982
19,1.9173416539958974,2.039930053190964,4.506993283966315,4.484811849064644,1.8355716667815192,0.5464922672816116,2.009796269399608,2.0036854039902647,0.44485740646438776,0.40167767944536226,0.2714230582937164,0.4262658027089051,-0.1483403219207662,0.462982774516
20,1.7131450002334214,1.9952912704626624,1.8315088696661739,5.75278122198852,0.926080149338835,1.3032901151958576,0.0662490403315335,2.081694767112318,0.4781031896869487,0.39963664569731205,1.0212788240835697,0.47582549010142466,0.2549995297294389,0.5634066705852353
21,2.1073811281256805,2.0109935456485277,4.521645668833168,18.02701849414312,1.6226015454426879,1.362329205969597,0.8226171519132657,2.3056112589897113,0.5972140243082171,0.4256214866026519,1.0489639706571483,0.05229434158037141,1.0237724841174656,0.7357067819682559
22,4.036008543763401,2.5020665141107377,5.724407161395592,6.595226541334096,2.374314584056462,2.469228166525988,1.5339766133166406,2.0913837532718946,0.18320162655150296,0.3089219250837099,0.09861932310114942,0.1690503651436645,-0.09611764632166261,0.4759890711916339
23,1.2976889049646934,1.6739367938173706,3.789086997984216,7.5048848509836095,1.9253936522178354,2.7326850904364135,1.7979138557841365,1.4852668909473803,0.46588362298507857,0.3190336782230476,0.49325725509946416,0.010700076934826733,-0.32043321004988584,0.4205701748719633
24,4.532699381930428,4.064800448446725,7.249904238372883,1.6881383463411777,2.3139417486385763,2.1931709449727874,1.7228251445160694,0.2953689773796466,0.21737670702613265,0.1373493009057443,0.01637754051008512,0.9560445523188188,0.2588376087396688,0.5643505288465714
25,2.8415591444366477,4.355091662356155,12.133391810562957,5.590169773513903,1.481210497425026,2.9618855726839506,1.6334454853856761,1.3545297465813442,0.5737788398824903,0.42993821438816565,8.338796880379053e-09,0.5268174004761336,0.9694737967457462,0.7250146018961753
26,1.417494330919277,1.1532766903306453,2.972296061618277,2.336170115725386,1.9451943023247344,1.8210175312012271,1.6881285843500788,0.4586464644157422,0.42621003198479324,0.35053085833796377,0.404423593019061,0.5538533102450898,-0.26479323112895664,0.43418579300945087
27,1.323179661865129,2.3907871902836417,2.8584324643095003,2.139213432234268,2.0184352978390594,4.2062927422437,2.062666511851775,0.5248198030039439,0.38765833681957795,0.22853868134759917,0.4353030277443968,0.6631584088881657,-0.6097860103664784,0.35210801339290304
28,3.585124654421055,3.7819419178150326,7.690981568382189,8.194658695746746,3.0047070032429435,2.6373185101857723,1.911764301073108,1.6912764934120303,0.3279046808529527,0.26116767941013097,1.3752508794819347e-12,3.3753977696008716e-12,0.2961629630419878,0.5735042543821167
29,2.820148840542108,1.9548356485421254,2.030656456669231,3.231585945648865,2.875423879343311,2.1000861273044884,0.23230391997529326,2.3190701619632805,0.3234429441751828,0.36210254890247406,0.7523010309227818,0.6775518769997023,0.3162783374425273,0.5784169876706129
30,1.6987212822724997,2.151118517640437,3.1722771156486766,7.630648280270347,1.665912281638937,2.5833070698503526,1.3402895768711875,1.879350190388404,0.46321404755777507,0.36512621905000064,0.7781310021567766,7.354320357518025e-12,-0.15090083460848533,0.46234621563334255
31,1.9182183234095003,1.497094322704851,5.687378767525195,7.888845309679165,2.077562278489527,2.093301703854638,2.238906638667912,1.9702167658909435,0.4129636882282093,0.42560274582397123,0.20385279956029462,1.2638988486874453e-09,0.039813732752967436,0.509952118603408
32,4.796602276321452,3.8518140432594126,10.688200297140774,6.903415596692986,1.8759932500068806,2.180942530219082,1.860180827450461,1.3213226830985798,0.10271598717671776,0.2231445417289518,2.890311988833448e-12,6.46067340277049e-12,0.3247552722288857,0.5804827092679304
33,2.596818874303902,2.0280102324372997,13.214502975287898,6.63822441234749,1.3825703794482098,1.4937117463390113,1.9071577154819601,1.2023192869085213,0.5292602335047689,0.4888258581511441,0.10195168675855606,0.43534921481746325,1.3076659163333904,0.7871223171142141
34,2.0762418541751666,5.334971599482326,4.594150567784749,11.369705103434347,1.1001481985396218,3.2771156954658536,1.590242966123838,1.6711516912531876,0.6885608181751255,0.3567023086039597,0.6521484560357529,0.07750631115301193,1.0490046232072159,0.7405837137128546
35,1.6149984197958402,1.526076110458681,1.669102626507543,2.142169576190854,1.6569973915464067,1.5919876478046622,0.06268299608977997,0.46782739751943925,0.35558984983655156,0.28381460466588937,0.14999736170352423,0.005917902470347133,-0.13392616501231644,0.4665684134999019
36,3.6607497839347425,1.555288391735634,7.543225616909374,6.4115167994387265,2.4108668716454247,1.4653207895459415,2.7838176297317445,1.2711487306917681,0.3056628891570777,0.352321649228005,0.3373621397896322,9.037103417994206e-12,0.3231347315007247,0.5800880196929421
37,3.4017640757171774,3.2917155752864296,6.963606561520421,7.190740341805355,3.8105260588243164,4.31087057359056,2.060097829521588,1.7495651955147853,0.43783074150467494,0.3695416392595999,0.21609685345432547,0.024060799381220205,0.4251312100903565,0.6047104490435448
38,1.9371719473317035,1.9697989581830695,3.3300958153895217,6.675085967775093,1.3377641485548075,1.2499807408110954,2.3017506218650094,1.5131038723082035,0.4588128576217688,0.3930321741895673,0.5153422891831204,0.1761029208194112,0.19491462580433086,0.5485749665646588
39,1.787838513660818,1.7502448716081203,6.211595505637117,2.3933653791604312,1.8780780156126136,1.3246363838591033,2.098165473716261,0.6113969469394465,0.2946389128307128,0.2583973109333219,0.14069263825667322,0.6917485158696448,-0.29975482878410753,0.42561741842344075
40,1.571255652368163,2.6469675709598453,8.62663627494108,13.043919895606498,0.3861577614939849,-0.24409112188460824,1.036789642218969,1.4441043831856737,0.46189581678158553,0.4371756731187383,0.24899711338952277,4.3366406465894366e-12,1.1554364560937977,0.7605025064608153
41,3.1189233403641747,2.853089162541957,4.642179757128534,6.516827998546954,2.8122886729608774,2.67344747757001,3.6585516720131634,1.9600250624893112,0.30963662266790865,0.2598195893082458,0.9463532676227875,0.12019305900544498,0.3083699118035626,0.5764873253089207
42,2.6644161587450155,3.0596539631233153,5.16704072045737,9.031607206592746,1.833652876231293,2.2214982665662393,1.475865110051877,1.6484587506522466,0.5128290730104278,0.30509950363119615,0.6219450892146999,8.831771345035667e-06,0.8126749531944444,0.6926792275015994
43,2.788731957987683,1.9631366514792807,6.230390148432826,4.341063289480072,2.002286999268466,2.0805807282310713,2.339003739837302,2.335122783567216,0.20135010737348993,0.22701176758649366,0.05599539887108525,0.6030568671590466,-0.2968963779223911,0.42631636412534485
44,4.306111914722982,3.2249944411738105,8.195451200010663,5.6377187985747295,2.476475450335453,2.8334490284296203,2.2908036691263467,3.4145843882841365,0.31371549135628457,0.3727821136936513,0.343017844863571,0.7297693273271644,0.3373985971175658,0.5835584730022777
45,4.101218547905794,2.9309239625300827,6.430483293863744,6.932015581656666,2.453670551186557,3.151222972709479,2.4749705740869703,2.6657831136790477,0.28124575401395374,0.2622376467817281,0.3132560655001198,0.469798430311024,0.15485476810242457,0.5386365142339989
46,1.5050749614228143,1.5805046269568228,2.16698980905394,2.211105132732476,0.8114448786029177,0.6840154629839077,0.26795309245486126,-0.5146477370995791,0.5049713961852936,0.3257703788598899,0.8136310006512841,0.6229872311060377,0.38545038556898786,0.5951869941616953
47,4.44241348895092,3.7489093737197714,19.166399870184605,25.53900917542562,1.4702630546528828,1.238025430426638,1.4293562767999612,2.1735935854720903,0.5244973934305881,0.4483036898371096,0.014654418767992745,0.19695042893610648,1.9992823214458977,0.8807217057380835
48,4.033967561442812,1.4707433718258045,10.695747692394729,8.930972173597025,3.165790968037471,1.0044336930774722,1.8196100678775986,1.977752281944557,0.4181268674673791,0.4740814477568048,2.5870154049898768e-11,1.5295097796882048e-11,0.3908164524782305,0.5964792281493331
49,2.0797521445194658,1.6409732753893704,2.384438059442167,9.414566956206034,1.511092537031223,0.8906166733878851,0.9521320607712536,2.9819901761834804,0.6254050403274766,0.5511177215833422,0.9110555711183514,0.5261526769691461,1.109842025778246,0.7520996589884412
50,3.693891757691964,1.4326736192433198,9.626000086372354,7.859248852647668,2.37303378310114,1.4770209649036834,2.457460808681385,1.6512320178071325,0.3249539087440672,0.3853312403141115,0.25320198400754795,0.03374384199792748,0.4492363854837217,0.6104576624246797
51,3.7660598265295526,3.0289903101322873,7.788935859194798,8.552667872003568,2.8516711749080295,3.349948091734758,2.0426766399787866,2.4744017372868234,0.37750412412660583,0.3570334238999955,0.16364387821402332,0.6143069496138553,0.30071563851322103,0.5746174512674695
52,1.6125097589925936,1.3279304485357883,2.2191086281284442,2.2601708739992445,1.467453696728678,1.4316414453648543,-0.11153315677380327,0.13424181348852224,0.3567862773415276,0.38621672172615484,0.07313894276989699,0.032570770549967175,-0.155169676389857,0.4612852297357939
53,3.0536834119195957,1.2722076067066854,5.605250186619512,2.1193898402158764,2.192060209859625,1.6343316773939984,2.4599009694249205,0.18250119989191446,0.2324291424995687,0.3724799480874722,0.41416606806587203,1.0539480929879357,-0.37050279363936756,0.40841953448696805
54,4.55826509576862,1.7141330304042441,5.219746163770791,1.686943115990833,2.3691104052544283,0.6967664245619298,1.0379587406298845,-0.1931729074117427,0.25012218520333385,0.3646181477553679,0.05817727512281129,0.5825013392114726,0.4653674600568542,0.6142867118845827
55,3.2428662852480783,3.138870627766248,7.259722137011845,7.392901033186765,2.960821545304479,2.64172239905064,2.022236462085127,1.97540539596644,0.2779620211523755,0.1883392761960914,0.004490973876396588,5.476101188818045e-12,0.2318860758948814,0.5577131419271836
56,3.4741499427719993,3.178207753420208,6.709779894125226,7.20028374645005,2.910385486318347,3.353808096582801,1.9557744065722287,2.270394816871867,0.3597668279852535,0.35421217057038884,0.0876883064132475,0.153024638134539,0.30598996177797666,0.5759061557307064
57,1.8699569835701584,3.5682130540404526,8.140972412924201,7.138125575118684,0.8737593392366079,2.7512177963041693,1.9405829029588861,2.419803989710244,0.5318008369336407,0.2864555171881097,0.03812145295828921,0.2981419512762333,0.288635479809579,0.5716620430275431
58,1.6020467563700964,1.3412543451486616,3.0662870344751894,3.0899630512130924,2.359833678207134,2.3267550549700915,0.9537519362313732,0.12365049733189072,0.3559179327152286,0.32400062119723155,5.527114436913637e-13,0.07223551993121372,-0.5631283512933541,0.36282392903772115
59,1.9197293346715378,3.3431402686238556,8.913431524437614,12.699966709257575,1.1445012784406545,2.8166390947532247,1.7174201355286367,2.301708782545605,0.5611874714990664,0.3125967592120604,9.752186070888086e-12,0.09567223170919381,0.052719512035170994,0.513176826235839
60,7.03175399132491,4.283280700084596,7.582865847284568,9.790199266376165,1.8721459795441389,2.540470124656482,1.575782320048614,2.0407613867070356,0.0027282491778568225,0.39607890982968297,1.6111911481321349e-12,0.04461965884037271,0.1855251541465525,0.5462487094660655
61,4.278113447417025,3.5630019218646343,8.354423400192637,8.694585477051678,2.70801764991459,3.1185787089641512,2.1025385489649153,1.9385066406977451,0.29433875644924196,0.3163625124314669,0.11755227701768517,0.057099465834322384,0.15947011912362583,0.5397832557607426
62,5.104328739948788,1.7453873152670012,7.766509528660759,2.051230208548619,2.1850512849327055,1.1004656021748662,1.3732815338957904,0.06338584553955436,0.18640637940889843,0.3985609381406341,0.02067240958885785,0.7971471560579089,0.6825744848461274,0.664313053314869
63,9.211299141104082,9.628174329633655,3.472278572347995,11.877551141855221,3.3240946106879656,3.861972400087094,0.7741663295979427,1.4172884850337406,0.3163385303501953,0.2646787153675999,0.7064245465949911,0.5006406651489801,1.7402866984205254,0.8507234778348247
64,4.116019712674651,1.7013337926773942,5.988875937822534,8.92418997867024,2.14225813212127,0.6541717164731382,1.3955380333977085,2.126745816030421,0.2367707692159791,0.3471672588521178,0.13739065036924777,0.34453612714495774,0.6212598173828021,0.6505050201168154
65,2.331160113144349,2.71901567168589,3.0917022406086923,2.464165446350766,1.965635244332596,2.793548762110348,1.5956657043291702,1.9984602196577985,0.4737981027403102,0.338282698817115,0.69362789699513,0.8443231100171156,0.7997504063928563,0.6899210881034262
66,4.345012164090985,4.144037754072944,6.018596287685861,1.3669326144905434,3.4753142316405796,2.8835397835370684,3.3564926454763313,-0.27807469583531774,0.42335090140229176,0.33433135179219803,0.6129513702529599,1.0575539677626857,0.5285903712827662,0.6291542784835067
67,3.0280526369239396,2.158098778173113,1.7880668312265406,27.425151955148404,1.011891649156292,-0.10318760711364201,-0.35100288389805206,3.1415094642522026,0.541719514720575,0.4629590300615969,0.8084588578040615,0.000780704240871264,1.393159713400454,0.801096194331235
68,1.9519870461645956,7.395930314413317,1.772954389341967,5.6070760527255015,2.479842206375612,6.119388434633858,0.29876209310671387,2.589253752700269,0.4844764318527881,0.13529738195953905,0.6359947345167885,0.20008983306105868,0.13178699296085777,0.5328991465028536
69,2.1628981257253406,2.1933219281190683,8.384666044518287,10.098996185807286,1.4926397702219416,0.7360223780994483,2.0856607437761108,2.3979082269488474,0.5336698563767216,0.48726746125244896,0.2926639229223904,1.063067783778666,0.858174531521333,0.702279120620413
70,3.7755372675837604,3.1886947193862003,5.194778133413769,4.875533688133855,2.988623406311567,3.3831816396152083,1.5566283019201625,1.6212640325006964,0.28062066912439426,0.27572727683013437,0.055418945614133644,4.620241795106545e-12,0.30337606766926684,0.5752676164640474
71,2.6089797258707708,6.876122403527275,19.602363380302464,10.416249575125436,2.075388226068348,5.063864007216699,3.17170748493784,1.7968377430164486,0.5358883621846743,0.3114204803761609,0.020453595642938503,0.3734449905292508,1.0051924015284843,0.7320782411028104
72,2.2208709343837714,1.9592783666246008,10.995161161770502,15.225476921529243,1.2924138436801305,1.075766081630592,2.5220126638574976,2.506457339594239,0.4814487307743952,0.42383643478810756,0.5906184624350282,1.3255448131885191e-06,0.5159469769851623,0.6261995466261626
73,3.5705567735547863,4.462730287689065,6.673738518603895,11.63580889746273,2.098917410958325,1.8999435380618428,1.8421111802798467,1.9544344526100352,0.15263573424960206,0.0050781362379043685,8.13540303044826e-09,0.00195903221820401,0.14744467760698482,0.536794534316275
74,5.117416171238248,4.230562770497309,9.358142404140215,2.3373517969927833,1.6024001710280598,1.8671552974546013,1.9149630143366092,0.28144912482138745,0.134342778451232,0.08905598445913468,0.08161606585804286,0.7054029158135712,0.42142502163627005,0.6038241946908957
75,3.0099647318655407,2.8550624317217363,6.397231744523659,7.478380409209519,3.304903868392521,3.5290495801223463,2.4041497463493546,2.166230233165546,0.37703319789673995,0.2716961168297006,0.2835340682295952,0.050411007490100565,0.23429724950710412,0.5583078211353628
76,3.416408339909797,2.243846109246849,6.353516542492206,5.460892645146954,3.6690506693099065,1.9312264007257582,1.7017592104981298,2.278365708821253,0.4391604865190418,0.4340866482693726,0.24646454390229589,0.5568298786250939,0.2657452890406763,0.56604808294818
77,1.384566645601703,2.5431718003665087,2.001427184403065,1.711454115239243,1.64334163131089,2.9707931068191136,0.736081294523053,0.6556659533844761,0.3414564253791864,0.2385923705436396,0.3730552247457802,0.6723062073728127,-0.2872478089239627,0.42867778212042973
78,2.6040489126307413,1.597113177617065,2.1994492263202114,6.176154321057018,2.2988267750254305,1.8589745669913438,2.895844063185061,2.960497445603816,0.37169362846926635,0.515155613399457,1.0386189811214663,0.43507853673598,-0.13030218386737918,0.46747046666900127
79,1.6482340261277404,1.7902456382835754,2.476739238834702,1.7228637561593336,1.4808183622991877,1.0620544703275492,0.1749563799331723,0.4986360079771222,0.4728023128997684,0.29325870040167634,0.5196431187028249,1.0947530888071988,-0.0544896846185463,0.48638094840166607
80,9.535534969786097,6.057832039682578,13.179139842909242,5.123514689572752,2.3941323450692678,2.0679922536969473,1.5615861276180494,0.5529061030503444,0.4045913830778696,0.3197580660683722,0.40421832377116074,0.6971035708878345,1.6101704501354563,0.833435049839137
81,1.5281691942329978,1.2647228231791368,1.5381496669877304,2.2359217736786667,1.7428721294556317,2.285700341213843,0.1549002968926515,0.33798972277266004,0.3688693233022247,0.37607984482986406,0.7070020600668917,0.4547074532192049,-0.6533368862090316,0.34223797210735135
82,1.258797414914351,2.9617111525338986,2.9454848032081475,2.806076169184082,2.3146337922290128,2.6104267619091437,2.623603928260953,4.3300749068841835,0.5517934277559718,0.24934465521118798,0.6811179085384065,1.1913999037757848,-0.4410840732317908,0.39148268664057145
83,2.144117809759603,2.420933166675862,1.5460219436596747,4.890998395158401,1.010951555476748,2.6699612411403666,0.2852487102532231,2.5582619787213527,0.41521174246710624,0.32695157941772585,0.5033572063095131,0.39912213506045463,-0.08990131343564971,0.47753979701119764
84,1.552517045599273,1.3870058474564357,2.028246480650563,2.130414444182475,1.2047714225043993,1.0701772496783424,0.36481941597248607,-0.18917099981382018,0.5267845689443503,0.40318430497799707,0.5819881738564915,0.7576669603620493,0.43384567861276047,0.6067916060995482
85,1.5606523097672185,5.136267670227545,8.055198421601208,9.816745314668122,0.2850293713469565,3.3832697504445775,3.432443506949413,2.8636787416529565,0.5941884688956436,0.3623978168913045,0.7370499923180831,0.4072550947017693,0.9903263102088992,0.7291523699070751
86,1.4652186227705746,4.235426497891498,3.282169711051972,1.7705406226666263,2.1776300868897653,5.317673191551199,2.7335395847765356,0.6614822393243016,0.5179581669357259,0.16099292721216338,0.49215248457059796,0.7567696434535406,-0.42818001680003037,0.3945610103888114
87,2.0436390098907915,1.6423814431147103,2.0018225074752296,5.554296955036223,1.429414217847525,1.5089879354222555,0.9088617926031234,2.224192705867828,0.1897187970671327,0.18902390401604469,0.6241669024839902,0.16414034579356773,-0.5742969132036148,0.360245926904864
