ii,a(repeat.food),a(repeat.plants),a(switch.food),a(switch.plants),v(repeat.food),v(repeat.plants),v(switch.food),v(switch.plants),t(repeat.food),t(repeat.plants),t(switch.food),t(switch.plants),z_trans,z
88,3.7700450700352177,3.397261780755165,16.299803780807487,19.872872468739573,1.3120225662631004,1.5858524868994377,1.5606846807720745,2.1446432524762526,0.4808087682204899,0.3871697296731996,1.1908707623354528e-05,3.8823356185968934e-07,1.0989147774213162,0.7500567123520816
89,1.0337444117112888,1.1316393631578259,4.149495700408186,1.92564790886221,2.4037276956873757,2.0944746221444626,3.095897441245231,0.7596534246757348,0.4314669757195478,0.3660579422980286,0.37022540236622037,0.4784719564150057,-0.4460132842070836,0.39030906047567
90,4.215831168281813,1.7963531006295657,6.454646823027481,10.934379298519168,2.1885714862432692,0.7305582750784901,1.2273987319799702,2.0669687516239676,0.2118003647855372,0.48194557510554514,0.08107405448429705,0.17838343293631306,0.4054592244959876,0.5999985879322467
91,1.3888909378335532,1.3598341167047023,1.8635316619930098,1.6853878980790462,2.2268031924172305,1.5552926333718935,0.5897786971215963,0.37486286098205196,0.4096965814571046,0.27688209846973544,0.2931452676577747,0.1454645052007349,-0.5544494157173989,0.3648327279699534
92,4.418884290163437,2.0609902403630347,13.630884804393194,3.924055847595876,2.1677977398622104,1.6877480214135252,2.3606902485244974,1.4879910629333446,0.5189784685051669,0.7419255897780199,2.5778684339203503e-10,0.854940470941533,0.8920342055976728,0.7093097827445456
93,2.5450086998261354,2.6088967312414373,4.736543751263608,5.165775660250495,4.236714073950962,4.807558887981735,2.9911397474862964,3.1719690475552564,0.4433326435474208,0.35425354232207357,0.4828321943582623,0.36116767071290595,0.33516544200458004,0.5830156750941566
94,3.1766038727559747,1.1684606457854223,2.407124247035881,0.8957707614752826,3.2534302650307625,0.6132285343571172,1.9274476387463892,0.43208407008815947,0.5559508389173177,0.7726380848917598,0.5933260346552228,0.7840432864558459,-0.1361820060726813,0.46600701709942544
95,1.5590590063020884,4.401267562019787,2.1894995187344435,2.927617149939152,1.065116800853614,3.8012606359620587,0.13288877179065595,1.424025652709166,0.5583567428118056,0.4419362369052131,0.5703011546328327,0.5663534032754001,0.6343747034454734,0.653480750051776
96,4.268149942339986,2.390607384307312,7.942751229478631,5.698893126901596,2.2109304973620523,1.7777298724682935,1.871780020656658,1.9096685854823074,0.08888155784963367,0.28389683259933,2.049468792439472e-06,0.5635943037643314,0.017027868762985433,0.5042568643353568
97,1.4173618827652181,3.522253900645285,9.759453794269124,6.486184264378655,0.8402902430786676,2.7738166106007496,1.7787256017439945,0.9366135338141953,0.5522067193533446,0.2750661889157506,0.03125681696834854,0.00439836886837273,0.6321093224944496,0.6529675906972419
98,1.9891950609839288,1.996604356221929,8.575331873159394,2.405888058276475,0.8979473049197073,0.567772625966089,1.3151937432800882,0.034409045235179125,0.507277044048876,0.36713973749674145,8.81620909309184e-12,0.6479854718253764,0.42107075724008175,0.6037394442556047
99,1.6855075843775045,1.5257638195774545,1.3453641378402603,1.4897270977705117,1.0403807763231046,1.1297437392009577,0.00986193021750344,-0.3761085644186084,0.5517669030588573,0.471226564663038,0.7385199075327609,0.6494506613885603,-0.11343444380590227,0.4716717583739501
100,2.092093717539813,2.4242282583754338,8.828586986031896,13.097095975253774,1.3909176163412218,0.46952556448040034,1.8923787867045812,1.5680398354399354,0.5321864947520929,0.4719679502105858,0.5275728981942895,0.5378572230239728,1.3161572740229113,0.7885416666045129
101,1.3661415927084566,2.060121047911638,6.169173191482905,5.354633546367947,1.7735340496962888,4.498397132371792,2.2934252681461382,2.294023864011289,0.4737266753819156,0.3286901662792825,0.00020368310576959547,0.06051905278903466,0.14458317098728404,0.5360829572422079
102,1.3770483243208775,1.49654343814375,1.7230253527925463,1.7706736698584065,0.7172033117446401,1.2180747750522987,-0.11989381085065398,0.43756128372034864,0.5856374289748699,0.3948098216445423,0.6135645146133932,0.7458351249243808,0.11564806654035274,0.5288798360865148
103,1.45588251917346,2.6446416407259985,3.7550175258334058,1.4903333921016257,2.7783698642681633,3.7799586041097895,1.764800613324031,0.9995855215406928,0.3483345329512943,0.07871871584363845,1.5948448313271034e-13,0.8136452755529149,-0.9594489067223206,0.2769885464972034
104,1.235683722202287,1.427191535654486,6.862935716590759,5.776827621627184,1.0148110519090279,1.5428743153787918,2.2611421919234274,2.372157742424785,0.5157246093941844,0.3756685877579987,0.1166031199662905,0.19986931790160395,0.10407213833884349,0.5259945765258133
105,2.1361981639875594,1.6906982015000234,3.290433334970408,2.024096998981414,1.3904405751268847,1.6170356354192053,1.4087441232042421,0.41188256256262634,0.16611852811249103,0.2916171231409918,4.266088866770348e-12,0.6073785851120401,-0.8839625604526145,0.2923573125082111
106,3.3934814008354635,3.8261428836341134,13.576522351731828,5.530970111125665,1.208114311527056,2.8319296391479636,1.8234342340223837,1.1657154039425668,0.4841844452923685,0.36727759566940776,4.990730101630718e-07,0.8796938156621145,0.9130609744492136,0.7136261241944412
107,1.8053838671565063,1.7039043643560077,4.039932613866261,1.6815045657699,3.0746228811239558,1.930297324073873,1.8190560583807764,0.5881802428878695,0.38748973432101064,0.3099468629868831,0.17875967873074516,0.7079578692961949,-0.6514514810390081,0.3426625239745659
108,3.0464574025923827,3.156175019482596,5.229056791622026,5.697016066024848,3.4024407417659797,3.4462344613825557,1.5411541307805874,2.0869317235605274,0.3497683415104987,0.2876891602960709,0.07670177922106548,0.1780976897689574,0.30219736740725256,0.5749795934684083
109,2.0680154596039757,1.766995236704057,2.889956959502033,1.918775696594594,2.1578800249021755,1.9911077035103353,0.41019791188423377,0.22395616952164712,0.4217830056661948,0.30345945602052704,4.3949592372117377e-07,0.48321278934276446,-0.6103298188020886,0.3519839654632954
110,3.3503716794928033,1.4386488430574362,4.489161481862946,4.744531520017166,3.3260555740619435,2.0579495624474204,2.0395383201468014,2.04144331938627,0.22300098394195686,0.3672242509978511,0.13692135876385286,0.20552243436920667,-0.48210405081985214,0.38175540751268533
111,5.109700101001266,2.32958918923612,8.239840039028365,9.926980352426243,3.13606633354361,2.206812154286572,1.942835206977687,2.3637966770693217,0.4552888186070554,0.43677424307611173,0.26687104778853193,0.25546678751183766,0.6138810693955576,0.6488256173345575
112,1.155174608887484,3.6060378346033386,8.135560837015642,8.647037845672505,0.2709378013205176,3.7049171564364007,2.803946588430524,2.0909729790215974,0.6613128771641433,0.4215112451957539,0.643539683399275,0.04749005221089974,0.3769463711399676,0.5931363941757968
113,2.916126019361097,4.504628957271381,5.338766789218842,12.895945116712028,1.8522110585803722,2.1364003592811667,1.0403755764571967,2.079339177872392,0.46785652159366264,0.2859422756090295,0.49055578742203665,0.7823942531551504,0.9679148656616059,0.7247036912561449
114,2.1513290798082765,1.640095202800285,6.265526626126859,1.570970988725777,1.8246092547168393,1.0252195308245802,2.1666270224537456,0.47931305394562673,0.6323209380721273,0.5474785370865269,0.09928099901844159,0.7645483726485469,-0.09962186809202546,0.47511511044850196
115,1.1849553204539742,2.5885675144152183,3.876571437731502,5.462066515013239,2.0941923389668355,3.174396040771405,3.80590272209919,2.1114184338365702,0.45848939163784685,0.3029376557178667,0.6789037214467136,0.02063390325905989,0.0135120092446996,0.5033779509173861
116,3.0171175349115864,2.696819673702971,5.494382961856129,4.358616259521373,2.330497648487881,3.274989539820694,1.7058044880552445,2.039265166613012,0.3465371781641174,0.41532787470411986,0.09913682964181614,0.44635584497799996,-0.2470825827269104,0.4385417047080284
117,1.2743184450810376,1.5296918966973685,2.1495804692957217,1.2897946076927431,1.8490473376705978,1.622027062452332,0.3044397621969981,0.03699109283414718,0.4658646401156181,0.35032214511249726,0.5462592037437622,1.0808918255020636,-0.10666371035772634,0.47335932552852517
118,3.195838416826593,1.1955647580393256,7.588589847220475,8.115783519316832,2.7661098628395644,1.9082331120559888,2.1404888554389996,2.036487707912462,0.2971924788594803,0.4000774559759431,0.13399565986992015,0.005726276634668684,0.3670319036306616,0.5907415874933156
119,3.0737032292216178,2.58943912376516,5.240780591106518,5.941053237838326,3.4449836100771476,3.328052224375095,2.5719850940673634,2.6427328478710703,0.38019388632730705,0.37727952713531737,0.38413412893757876,0.4167517700153324,0.38287594196174884,0.5945665574730499
120,4.0203168236050315,3.667513166123083,7.034567928109071,1.8821860525025746,2.0912577832220887,3.1089696715983766,2.018103659526146,-0.25633755566414734,0.28784820727884197,0.3417558564806165,0.06133250901299565,0.8255104510960646,0.34059793909341707,0.5843357621742797
121,3.4361713223179975,2.9714470693479855,5.570982294391797,7.054605948072812,3.0872783056619637,3.0985916980262163,2.4794106331976664,2.1269548969959873,0.4444925774453161,0.2808607415694993,0.40168633240356993,0.3986228876220585,0.25973083741155517,0.5645701245261397
122,2.097597350275332,0.9836560927076506,5.123499389719416,4.050189964962605,1.1507238268674846,2.230639437096869,2.4775621334598754,1.6891387486907197,0.33953654220080803,0.41937715111597046,0.31707759846284256,0.28200749638600736,0.17233480791178044,0.5429773881123956
123,1.6357242277308848,1.5945414159019184,6.873804219101867,1.4577819606731448,2.1462681243997332,3.0218365436597017,2.617568420304829,0.7245083731673629,0.5081747328702176,0.44840045643658066,5.0452425048717005e-05,0.7418292988878245,-0.3826419826426699,0.4054898413449664
124,3.857969010194665,2.9887755877482913,4.081571700448126,6.6562366882444834,3.5867021882622026,2.3903640292114825,2.0744049946744245,1.5702419403041266,0.4274773332152264,0.40198262642443977,0.5860187107179593,4.406545281079284e-12,0.4434651011078683,0.6090843845374835
125,4.300105482458701,3.9238885078220846,8.411496063949672,7.338710856438556,2.7042862160384433,2.445887874666788,1.8588695485921065,1.4266568202171708,0.3014199532393902,0.08663084450531604,1.0812743062859729e-11,1.5131557578670345e-12,0.1966022997107641,0.5489928685702268
126,1.4660018099775027,1.8502799615635626,7.344357102448441,3.584418108576601,1.4088182565766738,1.7264909153168095,2.885089846052167,1.2470653935483615,0.49623416833904943,0.28311385525447624,7.481504714916242e-07,0.3162602759822257,-0.06620373106912737,0.48345510972152245
127,3.7933795904326866,3.7628952995137466,7.1856614368186085,6.433850565403022,2.864595479331391,1.9276169295825383,1.8389385663472324,2.478833586613101,0.32101725495571426,0.0701306117495893,7.743714919166736e-12,0.34219544880156155,0.24215587540242944,0.5602448622784028
128,1.1781031278867233,2.121456517595105,4.164564495098177,1.6524146711341983,1.1780130586127093,3.0216049091274666,2.114351223317239,0.5880032199519831,0.6073433068165062,0.37359893687913287,0.6413418233801227,1.014505369215737,-0.3971056855626821,0.40200792823015485
129,1.7947509691603076,1.939170572819188,1.8999264899075914,2.2096435336050626,0.8985932625078054,3.10844370560379,0.517608634803561,0.5582828990565245,0.30238679023851706,0.2952736517428468,0.4714951669383727,0.2918469219462186,-0.5218863239938872,0.37241125394411384
130,2.721084691260862,2.2148860618401733,6.170715328224962,6.951732283288597,2.5055187991872456,4.393672404708312,2.701705744921524,2.325159511107733,0.359326018515756,0.3685381043618297,0.17894082913756917,0.12346508780978623,0.3211188135542703,0.5795968913605068
131,3.4813201549771287,2.7490887116928047,5.373678304482187,7.0675975096787615,4.431784251294497,3.607945786628061,2.9926608360010025,2.1519972482195397,0.3826074126918135,0.2715294486486964,0.31457696185478934,1.2899851455367137e-09,0.03916118077992922,0.5097890441886764
132,3.255890168955327,1.691585413318524,6.8119716635596,8.903574616699942,2.727990149152948,1.2341416667789282,2.1055144307276206,1.79201077302471,0.35056637793739165,0.3270403830827532,0.37768459845980956,0.4293957589614612,0.5194550451721472,0.6270203288211821
133,4.380230972715369,3.293052071720901,5.743412261789839,6.925870592927537,2.08494748781703,2.9393565792284955,3.0062769327960384,2.148608253825617,0.10917296161188825,0.24350125667798228,0.6227867139869135,0.20843495963923336,0.19021832066867203,0.5474117081134294
134,4.072628740954296,2.2536744281553833,8.520123632274732,7.138313128089318,1.927347836490741,1.8029455331874347,2.587335486934053,3.33737621164627,0.3621643368339348,0.3649345902777769,0.4645484844831764,1.3946277463331165,0.6573188416604278,0.6586578464957729
135,1.3930380405370766,1.270883650658338,5.386661689375002,6.987664621220393,1.5751267143687349,1.6260925303542513,2.998043629163525,2.050180711579268,0.4396137666108754,0.40172774814663376,0.5804721903733094,0.25780228371322433,-0.14197409619712031,0.4645659752170648
136,3.680627863033066,1.104658129530267,5.776853712566058,3.9707508664404383,2.4524993397398385,1.8098691440366963,2.1195192430425354,3.422997382326371,0.33996305185374925,0.5272996478009503,0.38399936306548044,0.8376817947679375,0.3979634678745566,0.5981982631951314
137,2.8251314573437365,2.350445397060692,4.446272553817593,11.301517380604322,1.8742546288223028,1.579787629636654,1.1134479892639428,2.3957076370504917,0.5561802788017497,0.4706871675010136,0.6202250769066722,0.403287202525708,1.1028161504754834,0.7507873954039156
138,1.686318725621481,1.4741886638051336,7.101918516384979,7.782997699066335,0.7049884643545274,1.397072066540192,1.7397476191969437,1.5477928663443714,0.6053886565802011,0.6119917076350847,0.04192832259101015,7.732700881985512e-13,0.3913923526223021,0.596617834862598
139,0.9890097368075563,1.1732860426402771,7.073890372365965,6.63521463010164,0.6916275746476649,0.9261553763124268,2.554919511319842,2.5707361308041707,0.5399056502225268,0.479296189801864,0.34612953116866674,0.30406836527074366,0.6186419425053898,0.649909616622814
140,3.748287214485155,2.006454391563759,5.2330624855834635,6.4957907401634465,2.1317758006729406,1.192674317814458,2.1656915292334027,1.4938180966146226,0.17129807272688788,0.3063626146637094,0.17633984969364325,7.908485830212216e-12,0.19460924066941176,0.548499339724249
141,6.234357570495487,2.1666809542859133,1.6729321923092282,2.207869894979376,2.684053282162921,-0.44415606330505586,-0.574935145021942,0.6425815018601682,0.31005752279280796,0.4013230573091895,0.20573963097977305,0.44859705354099966,1.3503610202963925,0.7941886443319066
142,1.4319197473651466,0.9976437955053471,2.173893942564189,2.023325945525248,1.2128985599351259,1.5731637403093992,0.6220128287613844,-0.4718102733732216,0.35272805951282615,0.4408570824098459,0.1616925331197571,0.4614349634874994,0.05818929857928986,0.514543221270818
143,3.9799191140302828,4.53248408186387,5.867801343825828,7.56751636912881,2.6990443414826824,2.3128558796688248,2.380018483185825,2.7729386914321092,0.4679645684071727,0.17353035448850565,0.5425379018473223,0.6909601721623,0.1708682774243151,0.5426134413808239
144,2.2585337838435198,2.1462021769277078,2.35155701265271,12.33134327477699,0.9964954027989901,1.291741851622633,-0.01787668338709357,1.6916417357668672,0.7019762009635024,0.6958914974806746,0.8780990700177831,0.43381144772635116,0.9960894746925012,0.7302890283347971
145,2.396437411522427,2.4521603356278794,21.631871741206034,2.411088025889814,0.3120485624716749,0.12420870153923463,2.553816166364247,-0.3100261599056255,0.644287951316572,0.6222425534487686,0.1324285990750645,1.2980521095200426,1.2686513895826124,0.7805118006433971
146,3.8467517639730597,2.789696093798633,6.201692374161319,7.4829647585311525,2.4802726941733084,3.4813527779621225,2.149474449612337,2.243768010449375,0.2546696783690992,0.3189682942411957,0.22081496262835182,0.149419238662939,0.25267237806586684,0.5628341545432254
147,3.2651126010078313,1.615867927899133,6.785895679020237,5.152639361544356,2.498093060982989,1.1852381827777527,1.7829426795327052,2.3909223767824908,0.27996463099362484,0.2500381409884048,1.450887257988939e-11,0.38664872718835325,-0.17490784383257046,0.45638417640049284
148,1.2914713951863481,1.0540677764188897,1.9025806837478587,2.0712479292525385,1.7581498741820833,2.5162623343195065,0.5802568265334482,0.6981226248484229,0.43803463767382644,0.4101361234284967,0.9103666237807909,0.6953669204494384,-0.5001365834352067,0.37750857172074953
149,3.254183514151829,1.2424942010589581,2.128575498892493,9.513591016392333,1.8657889342452478,0.3864969996735,0.2900380344470551,2.1780762551715065,0.18566387606261103,0.42864659136794236,0.7316575544580531,0.09480094372883918,0.07698868628766914,0.5192376702911866
150,3.472968517813982,3.8073840950350224,6.3403625778655135,7.317964553478687,3.1575795248629097,2.7389604747990797,1.4455774664772403,1.5486002006325696,0.34365779500392113,0.2532988386499842,1.2639923462063363e-12,8.16218260159223e-12,0.3769728358763439,0.593142780778759
151,2.2017680343298354,5.128848301620301,2.4285258412928368,1.5274757574983768,2.5934065198365506,5.1528344242257615,2.275228582093427,1.1121506071750134,0.27103490534130914,0.0014441422518928937,0.36377538399531306,0.4987343616478968,-0.4232449619433697,0.3957405205811306
152,2.4282954464810858,5.087203528856879,20.76159456980171,19.827079534609883,1.5808059824637413,2.0691843557955223,1.4840928284414343,2.00747429358345,0.5570074277799232,0.4370697557287427,0.03250346817244519,0.14681148137512934,1.7337635860741385,0.8498931913615766
153,2.2849863012218834,1.9715019259540951,8.037744684417277,2.0528412037559343,1.579553476514253,1.7938015545956887,1.8243638756140208,0.9089851089802943,0.5444144729963104,0.4676793860171916,0.21617659145077503,0.7509688086409312,0.8614575563655456,0.7029650896610249
154,1.393479845482584,1.221892217613776,4.583423858657749,1.6795714557520562,2.2702340580634828,1.8831414429466102,2.1540894800141976,0.5843239251529695,0.38629848160770147,0.34274948072994404,0.12153645715865359,0.5999826350400945,-0.27838789264156527,0.4308490498882778
155,5.373982773048417,3.8884500821706496,7.003600244705767,8.482411869750022,1.636100756025939,3.0405848886062454,1.5205749112902014,2.505184810358241,0.007931657633787623,0.30258459765585166,2.1660494271133727e-12,0.4713874431786983,0.27733137711874195,0.5688918544287067
156,5.944675744635451,6.134567462095985,10.976845592201254,9.375379648447796,1.8214894962910715,1.876769953700389,2.029415589831396,2.036748631859805,6.141948449907313e-12,1.2676486763839621e-11,0.006959617829808141,2.0478052565581387e-11,0.0764745423249813,0.5191093233123599
157,4.536149280488253,4.032528839496573,7.890986619288041,7.49696069800825,2.5868754253162627,2.7494276555036903,2.2136201000977973,2.4179576919536507,0.4372754941448422,0.4181349307321814,0.38054131813817055,0.47756915684190376,0.3062745316693171,0.5759756570828011
158,1.6393474322799022,1.2226202695261377,2.8872585610470534,1.4662673489470122,1.7777794029442773,2.640727755606902,1.5917816287221722,0.6468378950710431,0.4268058977840526,0.45320641028535813,0.5515663046725704,1.0815718677766242,-0.27705495969779403,0.4311759393157929
159,3.8012272301340833,2.873692241699694,6.688573990192209,4.215107458616386,3.09089994449643,3.8708557605153273,1.8889814920268913,1.043248498958385,0.337935389784122,0.3200532534324014,0.0868349049770807,0.08931333445824731,0.4633765430023829,0.6138148796868713
160,2.4382934351277363,1.517473200731578,5.979538724538416,1.8359088823835512,3.8034167376278893,1.789946563172868,2.592735635370702,0.3482503520159026,0.4430438542440372,0.3230506200461304,0.24387631437805463,0.6528571847528053,-0.17489348305174807,0.4563877392788413
161,1.513675384290566,1.4036422277362097,1.7328690668310534,1.2889484439023415,1.919913673360963,1.236954714902569,0.7391062325387916,0.7132193815426185,0.4801458064837946,0.4006182629598023,0.8810830432815164,1.055545809953256,-0.32767595834199825,0.41880620550676473
162,1.6263539026411176,2.7141304802834463,5.371244694599286,5.258612418610683,3.6690450197891322,5.048113248989608,3.1979306076940164,4.208910782304762,0.5831152400070947,0.4099167254822241,5.455345486873892e-08,0.043219395432029885,-1.255749602323613,0.22170644219131605
163,3.045256787061173,2.745567112151013,7.116043304224522,5.9300410478868875,3.3961613883501323,2.68736733582863,2.1724091689363227,2.4453774507101413,0.3684838470677366,0.2817021587293859,0.10493104174487375,0.22657891876756922,0.3457396898021815,0.5855840849779382
164,1.1103027382374406,1.6600369817950473,3.6292108667884286,1.6893909206080129,2.2410015951800246,2.6682619396780485,1.6567536168135482,0.5369010251872894,0.4533564725288182,0.3091939667411207,0.09544637934288004,0.5745848970268722,-0.30779535747396364,0.4236529581130566
165,1.3830179657327966,1.4791824321406937,5.025425494331033,5.37764352752269,1.7129185101198325,1.8643742888249932,1.5241502648795173,1.3854199420737332,0.3946610096658684,0.28454889264743616,1.6996039157844919e-13,5.4756561485090844e-12,-0.2809254225570691,0.43022691100889005
166,4.417884606526913,1.1879903460953107,2.308227745026157,7.551848434986266,2.5716782938685427,1.72699795240049,0.1319715508469314,2.070962556690076,0.3652882734757215,0.5514259183318629,0.5780820070965078,0.37020115454841807,0.37271878710299594,0.5921157695278227
167,4.772274233518743,4.274748930961563,9.163319289089106,8.509542880457913,2.542299097051864,2.5254601947612736,2.4627806003585553,2.333059033652728,0.245425669110974,0.2723099373318533,0.6703192751649425,0.32474749904735767,0.17127729502654604,0.542714951273418
168,1.3666252502781404,2.1609349340513933,6.056494077517307,4.128208685245823,1.907537294368949,5.495051015500144,2.0477758801177703,1.2850549581119028,0.48268008076908414,0.3941601398092157,5.220914552429994e-12,3.786596880950419e-13,-0.13084357424461657,0.46733569433483024
169,2.287622260352254,1.302716805346094,5.833539716751073,6.571088063221237,2.161602907104131,2.205254317524973,3.1361182773300076,2.6933563467862096,0.25317345295702537,0.33591932155374865,0.39688970984705624,0.38406863253715734,-0.15233601592741292,0.46198947445394484
170,2.338285355887764,5.3629798380655185,2.5459513578242317,2.608641767144372,1.850809990750049,4.042407992505792,1.3720681976371942,0.4932349119282281,0.4212633371239952,0.024311371060850243,1.0122119584496319,0.9142440565965003,-0.04011477800922455,0.48997265012541813
171,1.481489776989189,2.9235126351683816,1.7490770546842518,2.114857413262051,0.9163469394418463,2.473025439476823,0.25722264763216696,0.0897858040487842,0.4945380598713548,0.26242411194368787,0.6530349346754328,0.4577983768471103,0.5273166995386048,0.6288570575936119
172,3.785682629693102,3.3201940163841117,8.693597153987293,8.736125477248894,2.3144599259149046,2.393632676875703,2.2739551849769577,2.2960604310948423,0.23248748412471348,0.30395566090578685,0.33861207344416344,0.2654366254412572,0.2759144023735493,0.5685443019594544
173,3.199387487480427,2.607688578434835,6.325748753279143,6.968560107624543,3.4390139822680728,3.431739148183359,2.0504588256868033,2.3123880090953035,0.3989434544113963,0.3458296895980235,0.21448586054513968,0.25813151178504234,0.3647412823828583,0.590187678348122
174,2.823775618300155,1.2108155751983256,4.026573009481258,5.3178979331103555,5.202110308972172,1.6712688449651272,1.0846625781091175,1.6254744665598657,0.3434873436798767,0.3201291422855911,0.05266978279957813,0.036462751498484644,0.5061078352278617,0.6238936179038896
175,4.2897416374184525,3.4253212456670057,5.295560027419931,7.043972890280899,2.5225330365093037,3.267789430240755,1.733416444718523,3.0412226897172467,0.2883736598920245,0.3063605748775328,7.803078696574217e-12,0.6983227182146519,0.3137427000549592,0.5777985478884997
