ii,a(repeat.food),a(repeat.plants),a(switch.food),a(switch.plants),v(repeat.food),v(repeat.plants),v(switch.food),v(switch.plants),t(repeat.food),t(repeat.plants),t(switch.food),t(switch.plants),z_trans,z
176,3.7435813388482613,3.1377168346435647,7.63717425084785,5.857732827033465,2.8310681898136356,2.418504860037093,1.8285858595022946,1.7856813862015442,0.266742036528106,0.24512900475593616,8.094092385915507e-12,1.4177316815162736e-11,0.2946139955771763,0.573125338328153
177,4.918941662577373,4.312687352457359,7.004230218404987,5.4670776620588395,2.4577057718639357,2.673174250125087,2.7011836503547952,3.2590645003998846,0.3676321226319239,0.3744176061297207,0.46437624959617024,0.7479869142105834,0.30544102431452497,0.5757720786189198
178,2.878527044762115,1.4443575999746654,3.8971543474545984,7.433703107924287,2.8856258290335206,1.5999840105506398,3.3664140278812926,2.0091231356790726,0.3904767510507601,0.48171974077138635,0.7276082436915244,0.004336519540509383,0.25381405949722025,0.5631150472124465
179,2.5958652889366487,2.072351882806084,4.154316125814263,7.871806484284539,1.1132511260645945,2.0931275630951762,1.4764761021466466,1.5457250381975325,0.42239963178609946,0.4022566373384905,0.631447982180181,0.4492500566332047,1.0796257094219395,0.746423145785939
180,1.7965269688181498,1.242652798169554,1.6180602029532705,1.9582036570073844,0.33117927568876926,1.7921520873792074,0.19170328124938116,0.3076034772508969,0.514926200234646,0.317768592970093,0.6058950802874443,0.5061662629793511,0.34317619894471574,0.5849618527266851
181,1.0720336001688646,1.1445523979536085,1.8483746386602395,1.0764328679165114,2.895898344455277,3.838548154816783,0.964965971416047,1.9214699058457578,0.4849669803434188,0.42419612745073865,0.4352155395382171,0.5456667149570104,-1.1338936133250164,0.24344326432936803
182,1.2703291311056348,1.208791739915071,1.268612351959109,1.9398440162278847,2.2607632818581296,1.6828541401599562,0.5366402992490886,0.026286454310083668,0.44883236192698567,0.4434384682887572,0.5836656346454533,0.7810849425481003,-0.36409547295970734,0.40996853020458046
183,2.209834196808521,1.7375228073242555,3.918253746602417,2.143601229140922,2.1441124007531243,1.051201506767878,0.9688226137687517,0.003250150670988261,0.45576652140707574,0.43929876421417835,0.4722188210002579,0.4091526795755815,0.37732491803766083,0.5932277440158178
184,3.1730360542344176,2.4115010854217194,2.4862165549092134,8.99619613799419,3.008412126428979,2.323558099243166,1.1834517463703986,1.3622335569474007,0.4711637075757034,0.4425202522307847,0.5826443290672568,7.614958329671637e-12,0.8689146853162526,0.7045198164161023
185,2.8454015419548946,3.1042179889470476,15.160076440336473,15.93320665329003,0.8586238489888071,0.7348211576659776,1.2884478503469143,1.1679277003119335,0.6530750159416081,0.5151828566957503,0.013885863805691701,8.181461089933086e-08,1.5494525452432595,0.8248346482963298
186,2.7337514463881063,1.5016796194324185,3.574909316539858,7.553500181425039,2.3116821924161783,1.482875138986353,1.322734856619884,1.6448383473837158,0.4158360071787785,0.4584320044456832,0.4959277517408696,4.511005213367023e-12,0.3604309059924734,0.5891447402447294
187,1.2481214300598333,1.550946873225723,5.91192062933875,1.121845282268404,2.2315362739107534,3.087465557485105,3.3275858297179326,1.602119631168258,0.41398936710830825,0.3345956520798165,6.946008444989231e-05,1.2711902232154229,-0.5547391111409475,0.36476559953395077
188,3.0748076198542607,2.83920095708389,6.0361835924945835,6.9049498122458415,3.091338268754978,3.3748248385118558,2.355714618899486,2.1725811824517267,0.2764808828362656,0.24628472001424218,0.41097357808940355,0.22579307938374743,0.22228439402900935,0.5553434078413071
189,1.1776230749254282,2.520331892850291,5.668143834602569,6.2717598595504604,1.7870016973112286,3.93943419826678,2.553464635661888,2.3284849541009507,0.465279322464474,0.27613861170792103,0.36387306659677215,0.2067224069549846,0.17824264864675915,0.5444430597818842
190,1.081826074025105,1.3186812596045636,3.2560567454553087,4.910944577213578,2.8691330338332475,2.1915847091828926,1.290798414134078,1.7200684862137432,0.44586649817396845,0.3036167243366642,0.3071811008739897,5.174313441648148e-13,-0.17957680095183565,0.4552260570086245
191,4.327462262405644,3.957271728937368,8.26551212053609,7.420776657325684,2.3753762403053007,2.115628626926637,2.2189642561731344,2.282129723339135,0.2558533757614432,0.27029444709225897,0.35245848444959216,0.4388288118719954,0.285635380851244,0.5709272677207956
192,2.766138695580174,1.811253157795165,3.8613668538204045,11.643495904042483,1.8885226712098429,1.0544189537489121,1.2380151254518315,1.4217519875769205,0.37641949195367486,0.3431937598129408,0.8384891028666805,1.0968403738341515e-05,0.4871791888279571,0.6194416965469447
193,1.5172662277278262,1.6909581912807023,5.141329971404916,2.650416983275497,1.0609957551952998,1.9673776525835098,1.1609069839713542,1.481734882257287,0.4922615226560864,0.36699193626312737,0.1901392967943164,0.6873935386792825,0.6034239901472845,0.6464392699618543
194,1.5228613689998145,1.392906497147356,1.7569709656107846,3.3127462785767308,1.6720994819185402,2.58466390889539,0.6277298537319626,2.25271458611706,0.3679601849946941,0.35531776398521414,0.7358266105918557,0.3328860373608101,-0.6033165075447953,0.35358529616906037
195,2.5812983517455597,5.639888821598721,10.842055660579753,7.146289240091745,1.2126016450038408,2.0974507449950437,2.037802367866026,1.2086610705146585,0.4042670162281594,0.10913609956564725,0.12619946124329184,0.4497772988282128,0.7340254252471677,0.6756880021061591
196,2.680095326469223,2.0669237588778935,6.2459025527778795,4.248499825566556,3.691188350953564,2.5379119941447605,3.8241063062620375,1.5292671121745518,0.36658041191069435,0.320704266631599,0.4248875507355797,0.23778159046432715,-0.3706101662866515,0.40839359211269344
197,1.62504547517261,2.55424341991314,8.835614885783833,4.374739133297676,1.3206542115625846,2.483738856201079,1.7526913280314025,1.2512757579769538,0.5126671319135777,0.44367810580195205,1.0667059637176421e-08,0.7890245437216997,0.5861616925435225,0.6424839759242386
198,2.267830305845509,0.9981105971393511,2.8600673761128803,6.039624762805135,4.5313923471142905,2.211089027357782,3.490414069110948,2.6636401330489896,0.4765719175372614,0.4784734598840628,0.5906359380691741,0.30308276278389673,0.12067111586928995,0.5301312248062546
199,3.0658049166682213,3.5103482470249903,4.87400686899275,1.6690026738901906,1.7753682465111786,2.705980582158826,3.032492565055216,0.47360963341468193,0.2809786840145652,0.21047378341058104,0.6827074386729429,1.1231469020132305,-0.048387263777528354,0.48790554372025835
200,3.365718185466744,2.8374311654550866,6.011713244338797,7.884207834521344,3.3246165297690493,3.4585237183694084,2.8881979904205224,2.642517012203844,0.43027072435162844,0.31597192725774115,0.5607249329169623,0.3816593090306614,0.27095809994536524,0.5673281019683738
201,1.9298396043287318,2.5703534232715994,3.876584900892271,3.2979824435784435,0.9469763779677245,2.1512720468237623,1.771357285667368,1.362771480378083,0.542665607028973,0.4335182946245528,1.0419479831741525,0.9180372238540008,0.9404430649143857,0.7191891457758809
202,1.2799021761245704,1.6583191895459939,6.153605382778357,7.740363516979863,1.6772579594497725,1.4416211524635791,2.373625904469178,2.2270938972857586,0.6380688416985227,0.4015095557306143,0.42559428350945916,0.12655135755565122,-0.14211258054223289,0.46453152817668003
203,1.4746115541459133,1.2047095501063723,2.215191694570384,1.351820656705682,1.3960847454577066,1.6250804614678216,0.039095930133818436,-0.20222207074647242,0.47341856752941713,0.5180802177850139,0.19742425326296634,0.7765112730124109,0.04311540315085115,0.5107771813301202
204,1.963175539768232,1.507651883915747,7.695406794524092,2.120011700398118,1.3986922649613576,1.503267141962274,1.857892469772661,0.33732446510145675,0.3741561918558045,0.3967112878551234,1.1446540262929635e-12,0.6987048235885623,0.05421447663432565,0.5135503003902108
205,3.4145582884909014,1.4078880459426495,2.2495718156888276,1.6745441568582193,2.31974014016193,1.5072419625129727,0.19578080330115238,0.18582333232060166,0.1819737220999387,0.3168670612440089,0.4026053822589704,0.5596154100164004,0.06447894907290193,0.516114154725022
206,2.3756220844478135,1.9691597986528446,2.49435565987734,2.6548502179186864,1.366281808067805,1.1376306412197454,-0.08386000413416252,0.3023796058484058,0.4160508569048944,0.22557143515390066,0.5229816043297242,0.8748079148627406,0.09515608865645139,0.5237710882348761
207,1.3933990578108657,1.7247542406625354,3.7584826897913253,2.698723531785683,1.995458932626079,2.203236098588226,1.79791032719814,2.37677705213206,0.35906773081725935,0.18884212010670037,3.9399711853070534e-13,0.23641308879772316,-0.7205235366162891,0.32727770701970554
208,3.7230335229903413,4.1643465679214815,3.3121861532829437,8.987019427076387,3.340215062410963,8.082773834164568,1.4069515525507184,2.400447005574178,0.583293255196363,0.5799770154753933,0.5690524412337631,0.34088110484870954,0.9189145763090903,0.7148208915301064
209,6.394524004627539,2.617502405341598,11.75965607463451,7.92319646541892,3.1514629860692778,2.5026245457350402,2.184611999332184,3.645306110704521,0.1504701899440267,0.4927131881193625,2.5942675002404457e-09,1.650558343946136,0.16233673213729852,0.540495290314128
210,3.6491237214774115,2.855394594712492,5.515721934690892,1.7790789193565613,3.2014219164876874,2.9046220921728767,2.7865274966949314,0.08815934506139325,0.2897109820771495,0.2536892612090316,0.32840853733821135,0.6731842017426065,0.2990474530495361,0.5742096422968205
211,1.5202504749526164,1.4285834039313505,4.053040543974031,1.6036578251321048,1.4955631084152599,1.6566059688393757,2.971759471509708,0.5098711467154282,0.4540862129801309,0.4387742259117936,0.5667953011038841,0.7067706639635257,0.2555406549469331,0.5635397717765296
212,3.1432149406469683,1.4043001500428955,6.0041286720926195,7.3296832469806,3.301115819728289,1.6790180151429066,1.658380917030932,2.434151074102385,0.308467295427069,0.3764779905196525,0.10112912110530356,0.22403472947926972,0.4205053805110686,0.603604176655413
213,4.059274643564752,1.7936092083265354,1.0489592455171366,6.7484538018146365,1.8331075333331888,1.081861203507793,0.8413759686542427,2.753885887995247,0.05980186487471224,0.2822632376079487,0.9135905787282066,0.456366436486114,0.009524617229091679,0.5023811363062404
214,3.3179279961760018,3.007911766169602,7.848659843815431,5.441412163826973,3.7560665581022894,2.2615058300786828,3.024672063953265,1.2031880580695382,0.441114582752916,0.24936513138623784,0.35723305440806236,0.12854768069482983,0.496145233973427,0.6215530201722003
215,3.780269576924838,1.6821705042196846,3.1486821182151177,6.70596984105386,2.698996270379664,2.895697279304328,1.119484719702634,2.2794345111784313,0.28717802881460813,0.4589434079296846,0.5136356064447059,0.19692114156278415,0.5443097629704485,0.6328144076822898
216,4.138989482851861,3.0281692735876575,7.6915979573941575,9.198225017850207,2.1710062143627753,2.888766414841365,1.8007825003638995,2.079807541045689,0.25494136915270427,0.3129585027545794,0.009192731664552692,0.13987278297725675,0.25186004094776815,0.562634267285284
217,2.590592920277973,2.9012655326696875,3.7485111037437533,13.572522505344564,1.5065066451855642,2.0441302416572737,1.0425838241327245,2.130199090809746,0.4507326422602791,0.3582757356786805,0.7821128755718401,2.425946812477202e-06,1.0267476147191068,0.736284867429994
218,2.59082941925639,5.156090782443366,9.894253313885176,7.902214197033613,0.2716402266994747,2.0298318623077174,1.84386653351394,1.735167692139721,0.1809034109540481,0.17455884934417534,2.4099709046623524e-12,5.964370127398067e-12,0.17804909411976955,0.5443950530434325
219,2.1479306449801454,1.6879724622201058,1.2357280342583892,2.271452454342374,1.3701421558050066,1.7354848772006108,0.3785817649088889,0.137274812444043,0.40012855568547284,0.4050904340266081,0.8875100665657761,0.49625939247779366,-0.30581541700533943,0.424136475344785
220,2.598884773632163,3.2278201023552873,3.8176900297411396,2.598224802633939,0.8881794168265579,3.201137802502542,0.7356167558281661,1.3585045251894778,0.493084259736559,0.388464307722215,0.6771729898251996,0.800655888096598,1.199486266453156,0.7684333805500165
221,3.5214375396147197,2.5479546485473668,2.883030282040632,4.241436433102923,2.4709076534669503,3.353349997600175,1.2405632019819477,1.272433461647705,0.221222757761143,0.3071041778315548,0.4667142530161278,0.1004475048594066,-0.27376517609850004,0.43198298432903315
222,4.583404074358976,3.6288182030182146,7.389306721794868,5.985161961093299,2.343312758416279,2.5475521748293493,2.00018753792594,1.4368446883745627,0.21321404162891847,0.2850482685733752,0.16768667926262235,5.824759753166503e-10,0.20694668129823712,0.5515528141256084
223,3.0587984538500583,1.2123757082536477,5.410021828883917,6.7122681152812245,3.6351117665432566,2.090984949514245,1.9395302969840125,1.2977783936692708,0.319094056098674,0.33953842853119587,0.13373561711516457,3.656377526250027e-12,0.14952878771358216,0.5373127003734464
224,3.4598140779751727,2.9801271868279455,5.577516468928758,4.686100154809909,4.149676620307056,4.98225182885577,1.4710884186579163,2.043197308038579,0.3872009692820754,0.34589199528680564,0.023149242404631266,0.22433712797274347,0.4047424830309657,0.5998265574556265
225,1.5448166588551557,1.0039908697092472,6.68365126076794,8.073806786291582,1.2457403036627663,0.40222163374518627,1.9175155895624771,1.99584619612004,0.3116566910131808,0.38511614651806275,1.7062094119929015e-12,2.9733495936642055e-12,0.25009122557312274,0.5621989544811866
226,1.5700957815468426,3.164837871589875,5.723949213194141,6.337802963918641,1.4061885773341487,3.582523562262349,3.1803604629730087,1.9876550380879368,0.4934976612126477,0.293431393235012,0.6174997107341946,0.1359098530257719,0.12788335137841134,0.5319273376567841
227,2.293383730040031,2.174226003947531,5.160137000435096,1.611821770515691,1.9581905487282791,2.255655634940369,2.093726810539766,0.3847501470539129,0.42220417419953454,0.31573729939971346,0.4412888706430043,0.8851550465861052,0.32613400068623416,0.5808184234095877
228,2.1111738641188764,3.2085778135852348,7.386342768065339,7.429769383973176,1.7657466148731615,3.0994532402095962,2.0751207833521144,1.9568213624766428,0.48814613383530553,0.3596080611782715,0.5864963243887662,0.17585362469288693,0.6368783152704338,0.6540474590175861
229,1.519922266213112,1.3831469537417311,1.8215393653572574,5.8649572993633905,1.668501916673991,2.1147343516061867,0.3188867884868676,2.10236130233418,0.6140325654546026,0.5684964578963798,0.7039761086601023,0.3028501059904064,-0.0837384967869231,0.4790776002671068
230,2.4459675840756483,1.8679496747036342,5.404390591839605,4.497302843245873,2.765024375892742,2.0202533927789825,1.1799669087686682,1.0281866324775613,0.43422809626270087,0.35526674072547204,0.004868428506433165,7.5206670639835e-16,0.17020520279619236,0.5424488721605616
231,4.801308248825634,1.4895704331352002,7.43063344380229,9.617824527604288,1.912211179762195,1.4820570520753986,1.781055622667291,2.1509676716228845,0.19978983567526726,0.5490348145617239,0.3457252621624177,0.17651170749449707,0.5299724538473124,0.6294766872416959
232,2.7644030796237833,2.467159930217151,5.213504260000112,7.322984852373473,2.242116791078927,4.138071547850902,3.407346256861871,2.701987111588348,0.3183398947053518,0.3568830504166211,0.6035107843331641,0.6977924515298715,0.30964247955741453,0.5767979920495737
233,1.6843651868656584,1.7838246942089695,2.6305972639559143,1.0778712134516106,0.912872623047501,0.952279878205048,1.0486925565081344,-0.6583699346237909,0.542585010281573,0.44380567748051164,0.48620305875765724,0.5593384414206816,0.47300606975701626,0.616095005554026
234,2.0131873997883956,2.2812722960559455,4.610765876553775,1.9615435300832238,1.5996528760767732,3.4134917300674084,2.2386340378537937,0.3266628934409439,0.2814836949253849,0.22493844817401595,0.02198069310750104,0.4490097673048851,-0.37729968467635044,0.40677834502528804
235,0.9396876615261407,2.6769672054964824,5.2156653772051556,5.152453521841137,1.4465391188946135,2.9991777226048835,2.157549614973397,2.707107558718511,0.5163160917891326,0.30125915515302704,0.09829660195072465,0.34037323401675557,0.012595751577358939,0.503148896262641
236,2.3825305658365883,2.427967350635561,4.596309929496238,2.104201636572225,1.6817728976477875,0.7370607022522803,0.9525070423434071,0.06339061612015309,0.4123338094906832,0.36474587713321144,0.583867449254554,0.9414618837174916,0.23214031091889026,0.5577758529549735
237,3.8614830464818772,3.3768541678038693,6.010085378894873,1.6981436709916164,3.768160936201402,3.6477272320516945,2.5382050514022505,-0.2294305572581123,0.38194235830002315,0.3314014677392064,0.43045601108443093,0.8777753089351215,0.5517498101049179,0.6345414649623617
238,2.636547255527998,5.9692308688777,2.922001286553804,9.489874005678496,2.3363909079456273,4.247678191370592,1.4578160170242267,2.573929252820136,0.4841581747282322,0.22856796534543156,0.8659003382355455,9.147015775639664e-07,0.41209844159445563,0.6015909388803091
239,0.856456211001427,1.2967826830252276,1.4923088867150138,5.972682916985711,1.2492569988485613,1.7612317277021983,0.5643628598403172,2.448438852719489,0.4329197489700787,0.3789545723079995,0.6631969121717147,0.36457601308477866,0.22676356217843222,0.5564492046993615
240,2.184023511478615,1.8084921658094455,4.326429165388335,1.366269319449945,2.0530745285219063,3.586028253918427,4.057855031059065,0.6682031417795187,0.3276634297108834,0.31080558348792914,0.6987192347664419,0.6784057007920256,-0.37193252949774686,0.4080741369745638
241,3.458409178901916,1.1540643569872164,7.286958673424174,7.910949302233466,2.855937265051184,2.4652886273330097,1.6857015354899445,2.208713848900992,0.18924580557661333,0.45423005218432605,0.019305978694941935,0.176823209204004,0.1286140112480819,0.5321092535706587
242,6.460185044699275,2.380441319152823,3.074627693253181,17.622736141625758,2.1390773725094268,1.7696443622309483,1.4083702671351892,4.311176339442427,0.2788087205562842,0.4365078337653698,1.1728284048900202,0.6211870318386914,1.1352623310754,0.7568087357162289
243,2.099135677211576,2.756291835254463,6.645552556120845,6.882748486808112,1.2929845751539526,3.076442277289165,2.248702794661332,2.8799998006555017,0.30987538104797324,0.31648651426073743,0.23093463607533163,0.536328603531979,0.03778183134069765,0.5094443344057669
244,1.83416981406832,1.461775060492481,4.846320039088263,3.000180894206964,1.397163450820897,3.053122188481138,1.6943358447226982,1.102953089061445,0.3319718915638395,0.400460846091704,0.22153856882598508,0.44573457397615823,0.05568718383901635,0.513918199378522
245,3.5982603309357772,1.145093736533097,6.965454305180384,7.075710845587362,3.4126559474759293,1.2538211946299045,3.2862603696555,3.063827884897507,0.3712017438780282,0.41531267376546627,0.7467369683970674,0.5495587116045295,0.29721721977348114,0.5737621025420738
246,1.6096861558915743,1.392582679372972,7.990432030641843,6.633605106912158,1.949073997482855,2.0461256678464355,3.168944962698922,2.825959513602238,0.41964573174891573,0.41079974038179,0.002146734392971361,0.03188981556066225,-0.17754886300570777,0.45572902157204337
247,3.7345147336109856,3.699087824606527,7.534972486384876,8.526580438010983,2.146878152095727,2.973998203170782,1.7237066366555616,1.8984684923574457,0.2913061565104962,0.28421404616368234,1.5325082192200008e-11,8.671225621533105e-12,0.2541482137983397,0.5631972529465015
248,1.5672805825756557,2.3213814458615882,1.9315158625513973,4.374609009920839,1.8991390340559824,2.534917213470099,0.8222945215493109,2.7403031677530163,0.4317678342034409,0.21624591650730537,0.49320117732424246,0.23308072280874848,-0.38990305801355885,0.40374063773069074
249,1.4250578832722693,0.8826899762935371,7.101474584284175,4.671748190485537,1.5856526094951955,2.2851162406471257,1.9885185896112474,2.322332424471269,0.3997726473242541,0.43684735452174217,0.08559169440274286,0.17828007181030955,-0.047080097765042184,0.4882321491334812
250,1.5756994522072967,1.4658716614073954,1.7136089935564436,2.0957607273939507,2.794979768600192,3.1893697004779393,0.9088073549848237,0.7832044160490641,0.3850669458091968,0.3107661019329074,0.42204035855482425,0.3672966649833963,-0.7153992180962129,0.32840690987252036
251,3.674920282939202,3.0754128011614648,7.1064202678886526,7.746968255166637,3.055472496020898,3.685633262132499,2.751668328105469,2.409930999459025,0.3638915896856322,0.3916455531528956,0.4616645858947799,0.3222949790226262,0.260541751204041,0.5647694615822184
252,2.3404032942937367,4.934408340170267,2.37381096259164,12.574074320825742,0.2052250431178122,3.695578817649835,1.0053644186129,2.495418377533315,0.4938105689614151,0.28696436492400673,0.8537486970950466,1.5258760912497577e-10,0.7436742390792428,0.6777987880918357
253,1.7189836106688041,1.4277355112899404,1.6935921959256952,2.0362332647983115,1.7921683692260502,1.5130035421407309,0.430955871298235,0.16992203242510454,0.4790951630886551,0.4088305875251811,0.694487130070047,0.7296714395222585,-0.19876155478352098,0.4504725572833455
254,3.133789929753983,1.7956942631273622,3.799045460011477,15.545053234425753,2.1123531129804456,1.9925978666747273,0.7708827844439391,2.668101534950566,0.4588582167702237,0.4773964243833119,0.6652160047007549,0.15134342192374375,1.0016938614833364,0.7313914816393026
255,1.9397058423200426,2.4789289991377697,2.076779748169956,1.8314976691397158,2.5158144199917634,4.210252800615122,0.5548943183517083,0.65355985194284,0.3418523359732091,0.29167921708731986,0.5290858608484024,0.5696367310818364,-0.12834028225688504,0.46795889705997673
256,5.624239452768944,2.568787864844238,9.51677073242336,7.243686790879102,1.5951040859034118,1.1708971514671536,2.763872149975622,1.8136409684091055,0.32478118516646914,0.4946688536649208,0.7898779051718452,0.862659061269148,1.0073187421348957,0.7324950950251548
257,3.9627254668823286,1.4931346191740391,1.9449218772604604,8.180172434997527,2.0568224790977636,1.5657888332683638,0.379097797867145,1.8247146189016326,0.10921000017901994,0.3605228080185229,0.8992999883577157,5.032099620493409e-12,-0.03816580479925151,0.4904597068274422
258,3.5116741314319775,2.6513480823956455,6.116019962520137,7.240943434550646,2.914288056187748,4.29955818521263,2.540406214530304,1.8289718382891225,0.29475777322255386,0.3279980208056337,0.21262249497927668,0.0009141645345578258,0.3800872064331825,0.5938941358932475
259,3.5727028688175015,1.4823992304552653,7.22849604261955,8.498219366575752,2.319330531875427,0.996603813415676,1.9087682227787346,1.6473202917268202,0.27263770194393516,0.3581507585480838,0.06542357944686772,1.6675811256571037e-11,0.05427444077255181,0.5135652804025371
260,1.5754689905779218,2.520773224070422,4.652020190836467,8.503194255531493,0.9099490885919217,1.2280585216729958,1.4343590722768043,2.2911372365614744,0.5590127766376294,0.265840763310073,4.223026329332325e-10,1.156733391546481e-05,-0.11033325516256348,0.47244463414282384
261,2.1781238575810353,1.2660439223959623,1.9190677074923663,1.9221669979369902,3.455953384818899,2.0186899810214167,1.1138156312781715,0.6152622360657889,0.35905199964196394,0.3164238632463333,0.7034768541385125,0.7121757764968814,-0.2422904405872676,0.4397219850909277
262,3.2028596460435037,3.3791418988957713,1.4815827166685511,7.261406309448807,3.0006093354513435,3.1058289154648824,0.19974638128480074,2.200854515137836,0.4503737886735529,0.3154507796111065,0.6924184180574608,1.4054347118492771e-11,0.28346622828704643,0.5703958103288932
263,2.5405449574793924,1.4419340628072268,6.782251019680394,6.325538195251951,1.8086853806532566,1.3226771692634907,2.486334994085276,2.7925841796057336,0.5156875200580496,0.48027671076956285,0.199014037635561,0.6977207033196985,0.4230785413974596,0.6042196825898047
264,1.6821596765911937,1.9569824569981826,2.1972478516308867,11.056155450435938,0.8648671658909496,1.075949553643621,-0.12470664929220217,1.9618716116017232,0.5419596278085803,0.4759217523721371,0.9822176084807109,0.13464872741305953,0.7158468672948141,0.6716918141747198
