ii,a(repeat.food),a(repeat.plants),a(switch.food),a(switch.plants),v(repeat.food),v(repeat.plants),v(switch.food),v(switch.plants),t(repeat.food),t(repeat.plants),t(switch.food),t(switch.plants),z_trans,z
265,1.2311698918594969,1.353796247763969,4.791687479495246,4.141401905107991,3.2510125801750367,3.00639654723833,2.5659491302305364,1.650676725718898,0.4201020620010922,0.3681674156052181,0.10285076392794444,1.843853608711345e-11,-0.599926645532974,0.3543604762995332
266,4.0589389747295535,3.890910351996888,8.615643170008708,11.34777820896569,2.3156198107873656,2.185009122056161,1.710520273868934,2.118148393462171,0.24016045605377007,0.20107315399946996,9.915152859898394e-12,0.1055314863448735,0.24024630326140012,0.5597743459410869
267,2.86218038168648,2.778095407186702,4.707638112067383,5.42427054840642,3.71795007217259,3.3604539387330217,3.2701828064792475,3.65951841453011,0.3143766468464238,0.24028505056329696,0.5032630480513688,0.7702892314169818,0.18577863954644513,0.5463115378882871
268,1.6176639973565692,1.596676181695806,1.789957051051535,5.031842431679062,1.960184972042122,2.434983660778331,0.6463068672841439,2.24407011038381,0.4127175381222126,0.3276028905040299,0.555017466430251,0.06008041193404516,-0.4604442392969882,0.38688044324374976
269,2.220792003050911,1.2643850190836268,3.2731538898862285,3.372290646654682,2.0151519929041823,2.0548608644476363,1.3654382794435604,1.310076358287225,0.31098059524509725,0.2871066148254756,6.633198969301341e-12,0.005196883882010285,-0.38881500422839593,0.4040025968282241
270,1.2794516022056996,0.8996861115607774,1.034451055274986,4.235456237020295,1.4350762620120487,1.4857183450739302,0.3091256031851916,3.852370901994132,0.46695244871543795,0.36472660226795406,0.655723887190576,0.5325387923308107,0.14583971775761762,0.5363954437270454
271,3.506871669193384,2.97073379336776,6.729934939362666,1.4978640845695272,2.6473846004321056,3.099550706146098,2.662625263578983,0.05253040244592907,0.24381224393707587,0.2472933135057692,0.286551197790433,0.7128103440053974,0.22258960710753917,0.5554187750023497
272,1.7935666781481183,6.503399915528644,4.684624971016669,18.67206612306371,0.8101580259753787,5.197345676792129,1.73375372473352,3.117199210318152,0.6120455821136962,0.3014658213530392,0.798519612794096,2.732175731493445e-09,0.9234645517772424,0.7157475057600649
273,3.489561743367465,1.7960011253269144,5.180344851424052,6.707970081015621,2.1786498709485174,1.3594277029360542,1.4910173507215265,1.6577029716163518,0.18555453793002102,0.3401433702624735,5.5229841681123695e-12,5.211266852178135e-12,0.2181637480405693,0.5543256367779206
274,3.1463944104509656,1.6752149676764636,4.81738166965168,4.6387911160841275,2.562850795900083,1.9510374979537608,2.0636073748491524,2.1989543888828407,0.19267850772651968,0.34322056920950744,0.23051625278428764,0.15202957452499924,-0.6612267628881014,0.34046409014710943
275,2.1737128589524226,1.6469582370284923,9.251221806664123,2.1366331012478077,1.2798107475995297,0.7786030744068906,1.7760273124364345,0.08231630250686432,0.4546123494738971,0.4268367173806229,0.03627918002718379,0.8116883771289597,0.6672379516813505,0.6608844147606656
276,1.4509644731329085,1.4616337351113378,4.0228715134123965,1.664005595975064,3.2544063165921804,2.778503945810559,1.7440564944023538,1.337225826713601,0.4005754061845491,0.3397081385237399,8.205700164345578e-12,0.716302293110042,-0.7267278935563245,0.3259131789537254
277,3.7943233153993075,3.4968563312836745,8.091118907270607,11.69797218580127,2.955713988733775,3.2957268292519823,1.483245792345277,1.8199182124670887,0.2987838846539182,0.2806539970988824,9.239515699538727e-13,0.016984901241142183,0.28243318468240747,0.5701426503599742
278,3.4586837029359763,2.9555227317648343,5.839085450670343,7.678618030140261,3.0491029653592734,2.7911422475858876,1.739836253047056,2.580041329103676,0.290983684838296,0.2566790846071036,0.08685031565921207,0.3825772781163784,0.3020254459727383,0.5749375791001855
279,2.2005905241313037,1.1064203661122192,4.291490376531445,5.218813448252477,2.2696438469316207,1.5632049816593285,1.4687408009821712,2.1693223048918853,0.36394440427806624,0.44048380800904674,0.24692857762249668,0.4353018287295728,-0.14557905072013108,0.4636693783599913
280,4.269546825578573,7.1959771775737345,20.700141408974872,21.69714870978489,1.0032733778995284,1.2826486416790452,1.4144115290118984,1.665468597054618,0.5051298576938241,0.4664542916975377,0.6981315493391738,0.7450738572650707,2.5293570477817036,0.9261744033408725
281,4.494437891017001,3.812222375617328,5.3792222086915755,6.4180079038477285,1.9093826673132164,2.850925808022458,0.9709028438483278,1.5800502890285282,0.12858330240142418,0.12681048086214353,0.06466265183543424,0.032325867167342925,0.35938967769216223,0.5888926842137165
282,1.867645476150696,4.410212925298055,8.108267814247876,2.3675448902157292,0.20208986438004456,1.91866434586438,1.8912461310470783,-0.20788103166645452,0.6480331030768878,0.26133124115568473,0.48801053773323105,0.8287187606284171,1.0490020987839965,0.7405832287216922
283,3.2025803187944675,2.4436842696506735,1.686966628173563,1.7050346170993627,3.2953427294217366,3.4977039518761264,0.44669767969031005,0.4672261136145354,0.3093081286343148,0.2573243115052514,0.31406300153658306,0.4637761971527007,0.20974209541498254,0.5522441382253438
284,3.235274116159047,4.085068377404547,8.838544823218227,30.393596068996178,1.521975379171239,1.9962722376890634,0.8707891323934069,2.3698850438560246,0.5524254739158121,0.5077816142608786,0.7496072181134326,3.2772278025656347e-07,1.899141527633557,0.8697943326551478
285,1.393734862813189,3.4096589000384845,6.837359216259064,6.837145913620753,0.9432261455232629,1.7424770798622302,1.9995135140676665,2.1936405220219446,0.511754495901587,0.08868101065774141,0.16956586833662748,0.3264689194839407,0.06634852912312761,0.5165810500692247
286,2.505682211442176,1.1676783168046772,2.106121269535224,5.222076507098961,2.929338921009056,2.6263377786170263,0.19076135956348722,1.4795661094819121,0.3199717684611455,0.37623751489757545,0.5286617312368419,5.66630989853749e-13,-0.11987369201001596,0.4700674119470419
287,0.7887553494213023,1.489333597652176,7.0503731346844765,2.298652592064515,-0.02954107454793865,1.3556624861786901,3.1649700731193735,0.00452890047771813,0.5721792670034,0.3736177799765479,0.4990948678825437,0.5298328325319266,0.32636596569438914,0.580874898495911
288,2.8068148486228393,1.6778080533015143,5.080845498229868,1.092674790282425,2.2518457720315723,0.8450650193984401,1.5591051799722666,-0.15915159138669388,0.25032465022715616,0.2766505730434599,0.27322819490959843,1.1985391567455783,-0.04031186560458921,0.4899233981407848
289,2.2199798692676587,1.8652887898692947,1.8226585324014672,2.860774375976457,2.7390730922061524,3.330000267056053,0.8558583628488969,2.543713611415426,0.3034659625571782,0.2884505750126519,0.5827807233290847,0.6189413710636156,-0.6426101012245494,0.3446567610047608
290,2.8322747170050566,3.0612587475554514,5.641210461691048,8.144109601048333,4.152087453499092,3.0377277520962473,2.592091024106806,2.1542783133971497,0.44543516771227354,0.3474166213472676,0.3990892566662913,0.027623205704126644,0.2975555997768016,0.5738448544025723
291,4.595905998790312,3.946654462992051,7.730092930575504,6.5467071389019775,2.1383004009527538,2.084837346492343,1.9889245515291096,2.021170196883352,0.10204281468017976,0.04948092528676347,0.03216635713404855,0.05727041673911427,0.04134759459348551,0.5103354262162964
292,2.5233924944381263,2.825366622644942,8.804741176302946,2.225399916610871,1.2959129121484043,1.110704002721058,1.7884863237460875,0.034402960658582095,0.49592542017556485,0.35980672848533224,0.3342842830892982,0.9582387481573005,1.0754617146847048,0.7456341946388128
293,4.535085022577433,3.09771094599703,5.833456775295863,7.835304616955218,2.1835193463153093,3.078274824298257,2.020185537013188,1.8520658039407796,0.1326855639540225,0.2660798964961907,0.14502372977526745,9.799577124757489e-12,0.22337239319504848,0.5556120590050643
294,1.3756513673990345,1.5282660217517121,2.0606521463860368,2.008111367769523,1.7746986508487075,0.7015177966606572,0.7017168045167336,0.2740618737482404,0.4204705099433307,0.2749191881700276,0.19242453972271187,0.27546881326615646,-0.25569386000340827,0.436422545861421
295,3.1967470596674192,2.141812760306825,2.7483949817323716,2.451436001101251,2.39170671621761,1.5008333860284793,0.4959633784906395,0.09618589993565385,0.2369069134786689,0.1927032487280274,0.23740798024325252,0.39157491670157857,-0.4938109017146116,0.3789962284114508
296,2.844053866458296,3.9521268125739035,22.047494180273592,17.622642815477324,1.2254045173157035,1.3400543938905138,1.866927942603386,1.4032652353298127,0.6018850269788858,0.3635084221245661,2.4355601144542775e-05,1.572431091357208e-09,1.7558121411224203,0.8526843842410697
297,4.060084097058381,3.824035503156478,6.068671233653597,7.570672235783584,1.9465706251062516,2.005543151050949,1.5133264953421208,2.1028587585345133,0.05073192066191459,0.06338716959611346,3.302209767554369e-11,0.039969941418665826,0.14819850071999247,0.5369819643327941
298,3.363820578111525,2.891789733267886,5.578783963418212,8.252539255163017,3.035191797409428,2.2404518936846185,2.822661068615836,2.2668843881979575,0.4072998887772816,0.2687128859735814,0.5073315096485529,0.22409626362132437,0.37137012938824143,0.5917900084638837
299,5.467166870841843,4.710237887630998,19.058253181654305,46.93230512525832,1.6259745086725894,1.0376039670999215,2.116391971320318,1.8727504473205343,0.4896735657572038,0.4330988767754871,0.5669383874365755,3.647031173323529e-12,2.083538568951577,0.8892928893034187
300,3.751839560243045,3.1980981594605833,5.708238378347081,5.826772579877775,2.8140156403125673,3.451835073963386,3.1278338913377253,1.376510482396634,0.2685781072198749,0.2827851932817421,0.4768365694136246,5.286095519417165e-12,0.341271430954947,0.5844993356177363
301,1.489676603021977,1.40191296777805,2.4598972337720966,4.320424934776505,1.380373379028112,1.6582838931695818,1.370972274814056,1.7959423366411507,0.33554070701724364,0.36886339096905363,0.4959763792457085,0.10284307473998129,0.159179664435899,0.5397111009603476
302,1.942192305370978,3.361282014751952,1.9143856238590762,3.944929489232391,1.137389900635908,2.4276207489117434,0.12828433386999324,1.0454939504823118,0.5565071268164314,0.34609351972450636,0.9424062157658283,0.9291132249435955,0.657807763178477,0.6587677610617667
303,3.817889082623315,2.259101206326218,4.614169595913559,6.067700633081632,2.6554870058869278,1.1420477166667684,1.6729826744296288,1.4307359057290046,0.4583767670817074,0.4514944429267242,0.6802976714419781,0.3882990407757217,0.9450318929917819,0.7201149548591865
304,3.1680353299950625,3.075717656302645,5.18625681712064,3.8287359336583755,2.069886384896471,1.8961540401084387,0.7807705171404519,0.7611913109371681,0.6560448289915413,0.452855497627842,0.5498015573767385,0.8114091899044477,1.1788278049404959,0.7647369745193212
305,1.9044952816965603,1.1847474971013843,1.9041219844816761,3.151142185104662,1.5249107598143072,2.2706053237640176,0.3081300739452478,1.3199650221484707,0.2352055599254081,0.3825091472939021,0.031055179972602893,1.7254340307142155e-12,-0.2509141840701153,0.4375985000614393
306,2.1275819115357395,1.9243593381496022,9.27282555832838,11.008852989532807,1.8178880376500068,0.4121883412966299,1.9062928771754812,2.035776829072596,0.404485944964286,0.39964615775287954,1.0129494501619785e-12,0.1122002305241243,0.23639712341952746,0.5588255868729171
307,2.721679223890633,1.638931483408381,10.812056677308735,7.296312178516986,3.17987627042658,5.5340720992105945,4.086426826849251,4.627567747340259,0.4197380946417797,0.5689178055526318,0.03944995981409808,0.3652466172714075,0.12778727086129824,0.5319034153942855
308,0.9675336608454245,1.724314607893551,2.1479958823937455,4.027882719229027,1.9694086739030112,3.3203933934549714,0.06906864531940589,2.067164976732802,0.5263084343579654,0.3881883902988029,0.5946913212945711,0.4230944455064768,0.039124651610682876,0.5097799153935233
309,11.711319034712826,12.541894767449817,3.855583099868245,10.366352530728772,3.680124499560919,4.168262282159737,0.7282243711112548,1.224579097493149,0.12395468840349237,0.012510787457474085,0.6948723761199317,0.2272870492408953,1.2367030155940764,0.7749896050647199
310,2.546975940630901,2.4244025610861573,1.3574128717536926,4.856826715046371,3.7905633365238947,5.055691255052736,0.5760328158250121,2.907509917732498,0.36603226997346605,0.33563250739345835,0.5165621211403474,0.3478706034641243,0.16298483916907122,0.5406562500316734
311,1.5276087964938487,3.237098015192861,3.013674186361733,2.0861753147272384,1.1890463748830977,3.0918428011423966,1.1752776045025066,0.3355259322086227,0.48163906538149814,0.28408023321446374,0.3966649613615465,0.5942137629350283,0.46862167566154367,0.6150574736661842
312,1.609464419308002,1.5456975974214626,4.028546070157365,1.3294996771828747,2.103547113279371,2.0712225975543883,1.797019498142467,0.2429787466996144,0.33562011456088603,0.28584150179067325,0.04388894473775351,0.6675699478426694,-0.5644325470752861,0.36252247547631006
313,1.6250222335117508,1.48452960790585,3.1982707214110304,1.4513157902746818,2.844141533071795,2.121104614546776,1.7308176338984493,0.9679913988414502,0.3761721926112205,0.4065766377984721,0.21106107589379533,0.755152246657881,-0.9064237326536924,0.2877322092636489
314,1.356599204228188,1.5758422880780452,2.4449480015687235,2.3953268841867406,1.5582583660886984,0.9922980818168083,0.3862802104640196,0.33306846229471465,0.5322144431235832,0.326373823160618,0.6576758468356144,0.5842534212921393,0.24599138276701524,0.5611895989044365
315,2.5204509235109165,3.4923931698450597,2.1489026924796835,2.020619176806648,1.9396212895138265,2.9022929856652957,1.4135529262528514,0.9117756385376902,0.32913689266559404,0.04656933765687433,0.9126555206567275,0.7953841654795746,-1.3571660257051124,0.20470128343508256
316,2.7072631400843936,2.561396338866625,3.0884974704169963,6.690087057706639,1.6111454274219648,2.6330387502450083,0.6945495447622024,1.4964517550073353,0.4232756489904544,0.41511615303998345,0.9144795423746933,0.27880524701346576,0.9062690156843386,0.7122360816303402
317,2.2602245788729047,2.6565022356002483,9.357640895274352,4.336282516043418,1.4435837688186381,1.6750186626485117,1.2390216771045022,1.0373123607616836,0.5165525179668151,0.3660783612530254,0.5443712488300485,0.8054248751672036,1.0706277865914784,0.7447162851444664
318,4.0748038942341,3.9283570086448147,4.241696123443719,5.106309246789708,2.3308442567970453,2.662385000038287,0.9735117037566199,0.9696261014385373,0.49550830745469465,0.4333398469141597,0.8806378846565661,0.6812716616881691,1.7578259225684731,0.852937163213621
319,2.0815071961643157,1.4320964061109518,3.7865165729936474,1.6855078094719496,2.534988458273833,2.3558378785993286,1.9784833652972098,0.7251018088915254,0.33318225350990704,0.33640686660448715,0.4438659714629857,0.9299597476507026,-0.18529838568369983,0.4538074981940536
320,1.6651343351810814,2.607657555487088,6.939861315357444,6.413202654281911,1.0310278104332673,2.1011885203059073,3.4210140409424667,2.0409406649317954,0.5566046429395203,0.439424819431436,0.6198490929426438,0.7578385525330262,0.9095206441135306,0.7129020616965904
321,1.4827696548063252,1.2284667479810165,2.6087638335561283,3.665744897252484,3.105396901533458,2.037053280871408,2.357352730017328,2.120215074750957,0.4161457290643054,0.3719626937006845,0.23865555499187951,0.16676230034098505,-0.5922079321519678,0.35612841265964695
322,1.502711852753385,1.3724662111345516,1.91193520886346,1.92063882940932,1.4496949614599641,1.4294640338579085,0.7079992727965996,0.3114302991569187,0.31131575625632407,0.2860916403636204,0.8153620843945507,0.5612747796650545,-0.25437757628554714,0.4367463232989925
323,2.39964846315932,3.0012787464969852,10.082371609043033,3.243302502471585,1.889756548179486,1.4278708243295168,1.9388016881945145,0.8595169989896333,0.5789895364493212,0.38916849441698187,0.4691288409687877,0.9406952127738958,1.0278222758428062,0.7364934808091238
324,2.658135827036085,1.6541370013913135,6.455301564884817,5.162000493037919,1.9424132820859288,1.3525862953715226,1.7747749392656806,1.6043265829244144,0.20502887903059994,0.2292539017717961,3.754448999406022e-12,5.010056141386516e-12,-0.22170955168348752,0.44479854657678813
325,3.251332441165999,1.9455185474025003,6.579023389385692,8.300691640166825,3.1414503265666855,2.1137896718093216,2.009317810502088,2.0960296742539586,0.366164888262555,0.4291645490135884,0.4126354569298824,0.06619898921676946,0.35915932213720136,0.588836914431933
326,3.854097518263425,4.065867399207461,7.439742350527228,6.854444457331443,2.8574406740911042,2.758143086533341,1.9746817107650374,2.0823110080641136,0.44819957092869966,0.35307813437113394,0.07583778250039638,0.1586016211843802,0.24824083101722,0.5617434621881897
327,2.06917919987839,1.081335840225744,3.168067255900267,2.704003639934512,4.263981715625848,2.7382608881453745,2.8288968777286883,2.0072723217063495,0.392134524493684,0.37603264561416416,0.44682626557308025,0.17154346874100262,-0.5459376891780049,0.3668074086932194
328,1.1168324885914696,1.2382612409295877,5.557861701569277,5.019806920417327,1.5620067817316723,1.666027719528411,2.8294179933655994,2.2483761108544984,0.41773477804371023,0.32817822607185165,0.34824793106486585,0.10683494464682278,-0.19171476826115827,0.4522175701797643
329,2.2464963161004152,1.4220479072922956,7.429688155248033,8.849452040944286,1.3071606956071753,0.4445525348621355,1.079135045939398,1.0187454796732947,0.5000621509482691,0.42404072859082625,0.34184861183380777,4.068977595750908e-08,0.6356146391592397,0.6537614721730328
330,3.222607121956894,1.5245897283898013,9.25877800384312,9.326253030423823,2.3256013613049094,2.2118667162633185,1.9664067487891106,2.976927395335865,0.3278670780226163,0.4505254104813153,4.603279160169124e-10,0.10515749882896407,0.19184979536193034,0.5478158780910158
331,6.62359517308979,6.517879483955643,10.18037799697262,40.99078385716766,1.088286759906991,2.058321491279074,0.6719671898617285,1.760232059050627,0.5331081510155617,0.42329698972235485,1.31745844287782,2.0250242784821132e-06,2.3757353883107553,0.914958192799367
332,3.190391425751134,2.1534374592830963,4.968675980828579,1.5018693141853685,2.206102022864209,2.191771967012563,2.3668382989989634,0.5006091546185023,0.29840313903754984,0.4050502912124242,0.688551044071625,1.2637172063738058,0.2580245225479812,0.5641506138318513
333,1.387166527428783,1.3765190877844418,5.351057506481037,1.8413501371790417,1.2659190576367882,1.5053339792240787,3.0069049875270246,0.12305382449192917,0.5482541845004255,0.43156690789198476,0.6034396168247951,0.7606233731376438,0.3556303649439938,0.5879822586054337
334,3.1466999143439907,2.172424944915385,7.886586690903627,2.659431552034923,2.5959361668077205,0.7141458175867638,1.5176207583644545,0.12614756406631825,0.4647291214434012,0.40553056027034584,1.5530808514354396e-12,0.467690634873159,0.24180775783304936,0.5601590945612034
335,1.8238996415514912,1.5675925765112702,2.757983473180651,15.32359125041325,2.1151305357336354,1.7004133530071843,1.344341278829422,2.885475691859439,0.539935300812157,0.5003534024519274,1.0779281770367608,0.009467522938298934,0.42026057014750545,0.603545600330825
336,1.5535241909676512,2.931701827513715,6.315317358439652,6.347320555184795,1.1176189867081616,4.348828228505151,2.472783479201515,1.4074290510656158,0.5506111019530979,0.3832969957249054,0.39039183881177675,6.030914929467533e-12,0.42010104784532487,0.6035074294737481
337,3.744244056361736,3.6777978883578464,6.436187976450443,5.638910635278208,2.933747853726833,2.644997953107894,1.6499687951768012,2.229069150824443,0.43535751764180675,0.28463237067726915,0.12218775704810009,0.28524467059513287,0.47748269244485575,0.617153273316759
338,6.0929756474327075,1.3187067775463002,7.111578044124003,2.7246922369745046,2.677866387351164,1.1325183904482603,1.8931273696011284,-0.37769391736808533,0.2681956072101761,0.5240713317734975,0.346066017463153,0.8855216979331676,0.8991387927495342,0.7107724921235707
339,2.6361240944933724,2.004480823027037,6.805916558581821,5.976109577661403,1.390582851658392,0.7137850423097042,1.6689082739500043,1.9206726121765314,0.5377347766667057,0.4389557413003353,0.44740410679096626,0.7345168530716382,0.8554931966192287,0.70171819475532
340,1.9909788906371535,2.69111402597276,2.499217279940265,2.4033150193437933,1.468105435117553,2.6498340580672006,0.41836389428982007,0.7318756569551241,0.3689463672869126,0.21178769097665096,0.326759903703571,0.46691580348463646,-0.39103904394346034,0.40346719707022954
341,1.3291278891676293,3.3362810289191045,3.689845850584774,3.9458291264641003,1.782992699461585,2.98137509820081,1.7456446338522589,2.2433378322562847,0.4606930264289463,0.30373691210727244,0.1055885807871338,0.24014471278971375,0.0843979233214759,0.5210869654282281
342,1.3087121159317163,2.262824382364557,5.5826853809222285,5.489822683513499,1.757137274216234,3.277214169157839,2.5168983676601493,1.770528270418211,0.3433209073516923,0.2705153858687984,0.4367350242934279,0.012959967942750509,0.14440426619263663,0.5360384636868698
343,1.5131431207925974,1.4534207799046044,4.676446424148739,2.062438507717154,1.9886404736466956,2.1208059857094215,1.4644852597605926,0.5393002316127905,0.41508032210180745,0.3124940587081504,2.266514657013818e-12,0.3977108950998394,-0.275025928868105,0.43167365534210167
344,1.7767001223465733,1.807152965735246,2.5346166329205304,2.4784264367815054,1.1480261397653408,0.8906705747303033,-0.20555534274583437,-0.1526386907006927,0.48302955095074207,0.36345599744308715,0.02091712620144554,1.4776060951029077e-07,0.34963295606494227,0.5865285688903715
345,2.4859549325921373,2.345421150488118,10.705616840238934,15.774758591772946,1.6403413460418512,1.491950535230027,1.398038795064517,2.044603663193522,0.6442777546363794,0.5489872136088403,0.24160470315302363,0.30064318333397066,1.0283746181996245,0.7366006603476167
346,1.323403748216506,1.1750222930839944,1.5505460714069665,2.6711267299134622,1.9634179457500933,1.8387564133642758,0.9737134357637546,0.5919577198861584,0.4081049707677289,0.3975186672392169,0.5979171538458526,0.3940161062680931,-0.5895407077332226,0.3567402442165378
347,3.4032815078536887,2.921677798862737,6.216366846581674,5.572005731947563,3.65347622589591,3.8750983418514173,1.7289980518089327,1.244677786118759,0.3568736010150204,0.27016685587371425,2.8344706592927462e-12,1.156320157232793e-11,0.38650945716835605,0.5954421405305681
348,1.4604006985624076,1.3384344819754315,2.102205893867003,1.7569278003618847,2.966019065899368,3.04401689758473,0.4072604702763058,0.0471920384281173,0.3847524627233303,0.4693434978794752,5.624954865067274e-12,0.30857788480411463,-0.9722861342246202,0.2744250617587143
349,1.483298556400225,2.375824734238322,14.613610337122145,14.955208435463385,1.499751848481472,2.3817192722009883,1.9274130236985638,2.0989891038313444,0.5222583639262103,0.34990170068767473,0.0950888731227766,0.06222411290009157,1.0724117637958408,0.745055295987985
350,2.0926797095325793,2.0701911395250168,3.531209497669855,1.686311418362396,2.387913615942925,1.212302542433011,1.1624895810403952,-0.3173664456488658,0.36931451325947434,0.2179826046997364,0.3936844475380375,1.1816505380474154,-0.18604715232008084,0.453621910641352
351,1.8520497007459276,1.384000892935387,2.936877804734791,2.5374736398737157,0.6940143922262911,1.2254540151824975,0.2529537515843526,0.034753631827981114,0.4301489239882377,0.4171333639278146,0.6282655214881202,0.3437480056536238,0.28237564039457663,0.5701285473484977
352,1.5350607285378637,2.6556744625813438,8.759033563175873,3.7255744087266867,1.298826770818964,3.3305620439614345,2.584184156606704,1.415745111660045,0.4653916426129345,0.31224095022646614,0.34105745609734467,0.6087035754930308,0.23627970467548157,0.5587966383086387
353,2.928672112641178,2.219803096713353,15.567445853446452,40.647128144281595,0.6890291138919855,0.547020613413113,2.042639970934118,2.715648407849842,0.5586313698161718,0.5722136001260748,0.5765087051408542,0.09909549955082701,1.6097623723062686,0.8333783923307937
354,1.4700560095903215,1.9114637337808986,3.080595529393413,4.170604708566862,1.5165983446153026,2.262742927290816,2.8509347822340243,1.871394055250052,0.4474421291509636,0.2926605461518548,0.8399155620505498,0.39518775365309516,-0.40011802305608085,0.40128398391038617
