participant,nome,cognome,anno,mese,giorno,cellulare,sesso,esperimento,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.9974f4f4-cee5-40b6-8431-77fdb0aba44a.txt,378240,378240,378240,378240,378240,378240,378240,"",0,2021-03-25-12-04,2021-03-25-12-20,16
s.fc7e9601-90a4-43cb-b9b6-19b409b11933.txt,20359,20359,20359,20359,20359,20359,20359,"",0,2021-03-29-17-36,2021-03-29-17-41,5
s.9b9281d3-6532-4b01-a5f1-5683e32969b8.txt,25354,25354,25354,25354,25354,25354,25354,"",0,2021-03-17-15-30,2021-03-17-15-35,5
s.fe96e1f7-145b-4222-b5a5-9990a4dc9898.txt,15436,15436,15436,15436,15436,15436,15436,"",0,2020-11-28-12-37,2020-11-28-12-42,5
s.570cabd8-d02d-4148-bec6-ead08642c338.txt,24898,24898,24898,24898,24898,24898,24898,"",0,2021-01-18-17-48,2021-01-18-17-54,6
s.829c8155-4e66-42b6-bbd9-93fcd399fb2b.txt,12843,12843,12843,12843,12843,12843,12843,"",0,2021-03-23-14-52,2021-03-23-14-57,5
s.47d82b66-129e-4e8f-ad92-5c719b99ae05.txt,22406,22406,22406,22406,22406,22406,22406,"",0,2021-04-24-11-32,2021-04-24-11-37,5
s.4c5227b8-b4fd-48f4-8fa7-2950b668d877.txt,25543,25543,25543,25543,25543,25543,25543,"",0,2021-03-24-21-42,2021-03-24-21-48,6
s.e845450d-c10c-4d2f-a564-1b7b9b74c2c6.txt,75083,75083,75083,75083,75083,75083,75083,"",0,2021-03-16-15-08,2021-03-16-15-14,6
s.4f1c2cd6-4a28-471a-a140-55c66904ea65.txt,21898,21898,21898,21898,21898,21898,21898,"",0,2021-03-16-08-51,2021-03-16-08-57,6
s.60d2fd69-6025-4dc9-8b04-5333d58fa68f.txt,"","","","","","","","",0,2020-12-10-15-28,"",""
s.02e3a8f5-eb80-4e28-9477-0fcd7a1ae264.txt,33472,33472,33472,33472,33472,33472,33472,"",0,2021-04-04-23-26,2021-04-04-23-32,6
s.8c4c69f9-5536-469e-8929-9dd9e5c44a85.txt,28782,28782,28782,28782,28782,28782,28782,"",0,2021-04-30-21-32,2021-04-30-21-37,5
s.3b960721-8771-4201-80ba-77763525706e.txt,79716,79716,79716,79716,79716,79716,79716,"",0,2021-03-16-14-18,2021-03-16-14-24,6
s.f7b286cc-c209-4bbb-b593-596658e86247.txt,36991,36991,36991,36991,36991,36991,36991,"",0,2021-04-27-10-53,2021-04-27-10-58,5
s.e2951948-3288-4a65-8bd6-ba9bf86c999d.txt,21101,21101,21101,21101,21101,21101,21101,"",0,2021-05-12-16-02,2021-05-12-16-07,5
s.847681e0-aa15-476e-921f-f254919b283b.txt,19888,19888,19888,19888,19888,19888,19888,"",0,2021-03-26-22-09,2021-03-26-22-15,6
s.3e90c711-3874-4454-aaa4-9b88d713686d.txt,13807,13807,13807,13807,13807,13807,13807,"",0,2021-03-16-15-56,2021-03-16-16-03,7
s.2f672cf0-a5ad-4f97-baaa-99316224029f.txt,18668,18668,18668,18668,18668,18668,18668,"",0,2020-12-03-12-26,2020-12-03-12-31,5
s.1e593c35-5c71-4abd-a496-0817a4dfc41f.txt,24083,24083,24083,24083,24083,24083,24083,"",0,2021-03-18-17-30,2021-03-18-17-37,7
s.d1c5dc7a-c3d7-4b39-84d2-2b4a308223d2.txt,18628,18628,18628,18628,18628,18628,18628,"",0,2021-05-12-15-49,2021-05-12-15-53,4
s.afa9e388-5ba4-43c4-b340-c92eb181ce47.txt,19027,19027,19027,19027,19027,19027,19027,"",0,2021-03-16-19-06,2021-03-16-19-11,5
s.d64e02f9-1516-404a-823a-edbeb497b7e8.txt,14530,14530,14530,14530,14530,14530,14530,"",0,2020-12-01-22-15,2020-12-01-22-20,5
s.e65a756e-13d7-40b3-a347-f8a094ab3da7.txt,18751,18751,18751,18751,18751,18751,18751,"",0,2021-03-20-18-05,2021-03-20-18-10,5
s.f3161dcd-db28-4653-ac35-202031b4edbf.txt,17742,17742,17742,17742,17742,17742,17742,"",0,2021-03-24-18-31,2021-03-24-18-36,5
s.ec9756b7-d71f-4cba-830d-14f12ba110a6.txt,18665,18665,18665,18665,18665,18665,18665,"",0,2020-12-24-11-04,"",""
s.d4cbbe58-b476-419c-898f-c51cb3b60c8b.txt,14274,14274,14274,14274,14274,14274,14274,"",0,2021-03-17-12-45,2021-03-17-12-50,5
s.55506e47-25de-48a4-924f-c0a5031bf1f9.txt,17705,17705,17705,17705,17705,17705,17705,"",0,2021-03-16-18-00,2021-03-16-18-05,5
s.b029a3a5-d70b-40cd-8f91-b3e5b88fdede.txt,23949,23949,23949,23949,23949,23949,23949,"",0,2021-03-24-22-23,2021-03-24-22-38,15
s.5fb09265-b182-4de3-9218-161a74f021e9.txt,45050,45050,45050,45050,45050,45050,45050,"",0,2021-03-17-19-17,2021-03-17-19-25,8
s.c63a451b-c027-447e-9131-8612adbac008.txt,21127,21127,21127,21127,21127,21127,21127,"",0,2020-12-17-19-21,2020-12-17-19-27,6
s.1e5203aa-b8ba-4b02-bfa7-22fcb7313538.txt,20992,20992,20992,20992,20992,20992,20992,"",0,2021-03-16-17-56,2021-03-16-18-02,6
s.11e554ee-dc5c-4cc8-9fb9-a1c930c45818.txt,17757,17757,17757,17757,17757,17757,17757,"",0,2021-04-27-19-27,2021-04-27-19-33,6
s.323c796f-8f7d-44ba-975d-4bac32c06d25.txt,21918,21918,21918,21918,21918,21918,21918,"",0,2020-12-03-16-29,2020-12-03-16-34,5
s.b0b0873b-500d-42ed-9fae-758da4a0850e.txt,24242,24242,24242,24242,24242,24242,24242,"",0,2020-12-04-15-33,2020-12-04-15-38,5
s.63c8045d-eafa-4985-a229-68213807b050.txt,27419,27419,27419,27419,27419,27419,27419,"",0,2021-03-16-19-31,2021-03-16-19-36,5
s.c9d49129-42aa-4f72-9454-0ad8b5ed0fcd.txt,23631,23631,23631,23631,23631,23631,23631,"",0,2020-11-27-20-56,2020-11-27-21-01,5
s.e4b968e5-2ea9-4f4e-a84a-910a35bc9242.txt,14870,14870,14870,14870,14870,14870,14870,"",0,2020-12-09-12-22,2020-12-09-12-27,5
s.65c6f304-e624-4116-9971-376fce612f41.txt,24181,24181,24181,24181,24181,24181,24181,"",0,2021-03-24-18-33,2021-03-24-18-38,5
s.de4b39ac-bedb-4a4e-a7fa-830365c99454.txt,29637,29637,29637,29637,29637,29637,29637,"",0,2021-03-15-17-57,2021-03-15-18-02,5
s.5f60c6b7-ba17-4f29-92ba-0ce1da4fe6e7.txt,30021,30021,30021,30021,30021,30021,30021,"",0,2021-03-15-15-49,2021-03-15-15-55,6
s.c75f5341-6102-485d-b477-7de500aed7f3.txt,25231,25231,25231,25231,25231,25231,25231,"",0,2021-03-16-13-30,2021-03-16-13-34,4
s.f885ae14-d378-4e04-9872-3512b2ea7ff8.txt,13769,13769,13769,13769,13769,13769,13769,"",0,2021-03-18-16-12,2021-03-18-16-17,5
s.2a4de76d-8071-4f32-aeca-e7e315f0eaaf.txt,274273,274273,274273,274273,274273,274273,274273,"",0,2021-03-18-09-54,2021-03-18-10-04,10
s.2799b4d7-6378-403e-baca-74007f719e40.txt,20309,20309,20309,20309,20309,20309,20309,"",0,2021-01-13-15-54,"",""
s.8c7605db-9ea6-48c9-a9b9-e53cdde2dd1d.txt,19980,19980,19980,19980,19980,19980,19980,"",0,2021-03-16-13-01,"",""
s.cc4f135e-eff1-459b-88c4-96e325babe6f.txt,24983,24983,24983,24983,24983,24983,24983,"",0,2020-12-02-17-36,2020-12-02-17-41,5
s.8ddddcf1-14e1-4631-93a5-39e86f91a518.txt,21072,21072,21072,21072,21072,21072,21072,"",0,2021-03-29-18-32,2021-03-29-18-37,5
s.cc8e1ec4-2ae6-4e64-b528-829e8881becb.txt,17300,17300,17300,17300,17300,17300,17300,"",0,2021-03-21-19-21,2021-03-21-19-26,5
s.29d14bc6-aecb-4ce9-94a9-0ae01415f314.txt,31902,31902,31902,31902,31902,31902,31902,"",0,2020-12-07-10-07,2020-12-07-10-12,5
s.b5ddda5c-0e1b-4afe-9355-98f30955de83.txt,20952,20952,20952,20952,20952,20952,20952,"",0,2021-02-13-17-32,2021-02-13-17-37,5
s.fe5cce9b-ed47-4855-8057-8d2c2d8462da.txt,20284,20284,20284,20284,20284,20284,20284,"",0,2020-12-12-15-23,2020-12-12-15-40,17
s.b267022b-6ab4-4f23-a80c-808e07521b50.txt,18610,18610,18610,18610,18610,18610,18610,"",0,2021-03-16-22-27,"",""
s.801c3f01-14f3-4a2f-9944-c920f9a1d6a2.txt,32230,32230,32230,32230,32230,32230,32230,"",0,2021-05-18-13-56,2021-05-18-14-02,6
s.95ea6a8b-cbcb-4555-a68c-97b665df7fd0.txt,15748,15748,15748,15748,15748,15748,15748,"",0,2020-12-12-13-06,"",""
s.9ff7ce7c-8a99-44ea-9cbe-261240d8d7e9.txt,13829,13829,13829,13829,13829,13829,13829,"",0,2021-03-31-16-48,2021-03-31-16-53,5
s.f49ee53e-2b42-4bc3-8a47-862792de189b.txt,"","","","","","","","",0,2021-03-16-12-17,"",""
s.b2f8487a-48c7-4449-b9cc-e6c4e396bc74.txt,28385,28385,28385,28385,28385,28385,28385,"",0,2021-03-15-17-57,2021-03-15-18-02,5
s.74ee4926-fe6f-4b86-b458-cf1ead1c0869.txt,21709,21709,21709,21709,21709,21709,21709,"",0,2021-03-15-21-39,2021-03-15-21-44,5
s.cbfbf7f4-ab6f-49f8-a9db-f7b96e757ad9.txt,36705,36705,36705,36705,36705,36705,36705,"",0,2021-03-14-23-36,"",""
s.8c5e0e6d-3744-45bb-a08e-da146b8dc358.txt,17507,17507,17507,17507,17507,17507,17507,"",0,2020-12-02-22-43,2020-12-02-22-48,5
s.5d0fd79b-f517-445e-82d1-7dc58d8e0dfb.txt,39554,39554,39554,39554,39554,39554,39554,"",0,2021-05-18-17-31,2021-05-18-17-37,6
s.50f2391f-1c5e-4414-83df-8ca840b035ff.txt,"","","","","","","","",0,2021-01-08-14-54,"",""
s.861c96fa-7141-4744-81c3-ca2c77fe5440.txt,102291,102291,102291,102291,102291,102291,102291,"",0,2021-01-27-12-39,2021-01-27-12-48,9
s.1f5ae372-b0cd-474f-9bbf-9c562a5e67c2.txt,16808,16808,16808,16808,16808,16808,16808,"",0,2021-04-17-10-28,2021-04-17-10-33,5
s.5f48a0b5-dea8-4eb4-8dc1-088ed1f25ebb.txt,23727,23727,23727,23727,23727,23727,23727,"",0,2021-04-28-10-40,2021-04-28-10-48,8
s.4a439667-b92c-49ff-8c9f-18c1fc708ef6.txt,22162,22162,22162,22162,22162,22162,22162,"",0,2021-03-19-18-43,2021-03-19-18-50,7
s.3fe401ca-87dd-4081-ad9e-cc7feb4714d7.txt,30818,30818,30818,30818,30818,30818,30818,"",0,2020-12-03-14-42,"",""
s.bec48758-2039-45b1-91dc-7ef2df1b09af.txt,23919,23919,23919,23919,23919,23919,23919,"",0,2021-04-29-15-52,2021-04-29-15-57,5
s.859e9310-0255-4bbb-887c-41aaaea6c1a7.txt,21300,21300,21300,21300,21300,21300,21300,"",0,2021-03-16-18-25,2021-03-16-18-30,5
s.f5d75519-7b22-4a8f-bea9-8c76ea0ee1f2.txt,36722,36722,36722,36722,36722,36722,36722,"",0,2021-03-16-11-58,2021-03-16-12-03,5
s.3185ceaf-9411-4d58-b57e-fc5b0509f367.txt,30629,30629,30629,30629,30629,30629,30629,"",0,2021-04-24-16-17,"",""
s.4f06c67e-be88-4712-b0de-25507995bad4.txt,22361,22361,22361,22361,22361,22361,22361,"",0,2020-12-02-17-08,2020-12-02-17-13,5
s.8b1e51b1-0009-4d11-af23-21f215cf705f.txt,41167,41167,41167,41167,41167,41167,41167,"",0,2021-03-17-17-42,2021-03-17-17-48,6
s.5d788313-927a-44cb-a07b-70e9120a04d1.txt,34614,34614,34614,34614,34614,34614,34614,"",0,2021-03-16-21-09,2021-03-16-21-15,6
s.0ba91050-e7ab-405e-a91f-8d1b7d1ef89d.txt,12338,12338,12338,12338,12338,12338,12338,"",0,2020-12-11-12-02,2020-12-11-12-07,5
s.de863ba1-cffc-4d7e-92b6-f0ad83a4e58b.txt,25157,25157,25157,25157,25157,25157,25157,"",0,2021-03-15-00-48,"",""
s.b3a3887d-eed1-4824-9820-a4f7c4ce1e39.txt,16152,16152,16152,16152,16152,16152,16152,"",0,2021-03-16-20-52,2021-03-16-20-58,6
s.d6961e31-61ad-4c87-b0c3-060983d20849.txt,36533,36533,36533,36533,36533,36533,36533,"",0,2020-12-18-00-43,"",""
s.cc1cf4fa-2a97-4836-bc48-48b41e1bdf75.txt,12012,12012,12012,12012,12012,12012,12012,"",0,2021-05-18-10-52,2021-05-18-10-56,4
s.da72ada1-7a7b-4169-9264-d086f6c7fd6e.txt,31264,31264,31264,31264,31264,31264,31264,"",0,2021-04-04-13-04,2021-04-04-13-10,6
s.f5268a1a-88ac-4c7f-84e9-7c132fda9c13.txt,21769,21769,21769,21769,21769,21769,21769,"",0,2020-11-25-10-58,2020-11-25-11-03,5
s.5fc10b5c-878e-40e8-8777-923aca281bb8.txt,32920,32920,32920,32920,32920,32920,32920,"",0,2020-12-03-15-20,2020-12-03-15-26,6
s.d30d0a3e-97ab-4a36-a744-096270b8e239.txt,16193,16193,16193,16193,16193,16193,16193,"",0,2021-03-16-15-33,2021-03-16-15-38,5
s.a0aff9a1-7ea8-417f-a190-fec8395b9b74.txt,33114,33114,33114,33114,33114,33114,33114,"",0,2021-03-15-17-13,2021-03-15-17-18,5
s.6e0e3705-f6e8-4ec5-994c-617fc0d849ac.txt,18993,18993,18993,18993,18993,18993,18993,"",0,2021-03-15-19-18,2021-03-15-19-24,6
s.76156843-d4db-405c-a67d-c24d74e47919.txt,19284,19284,19284,19284,19284,19284,19284,"",0,2021-01-08-14-47,2021-01-08-14-53,6
s.4daa45a6-2532-4ec9-893b-d9e255a952cb.txt,21255,21255,21255,21255,21255,21255,21255,"",0,2021-03-17-16-11,2021-03-17-16-16,5
s.49b038e0-efa7-47f9-9f41-dc345f9b004b.txt,22883,22883,22883,22883,22883,22883,22883,"",0,2021-03-15-19-54,2021-03-15-19-59,5
s.ee6460ae-c7e6-43a1-a6f2-b6b3b63908c3.txt,22753,22753,22753,22753,22753,22753,22753,"",0,2020-12-05-19-21,2020-12-05-19-26,5
s.7e87aa11-e9f5-4e9c-b15f-4aad33bb851a.txt,24576,24576,24576,24576,24576,24576,24576,"",0,2021-03-25-10-49,2021-03-25-10-55,6
s.c016a980-6514-4088-a1fb-502ccc1b6229.txt,19455,19455,19455,19455,19455,19455,19455,"",0,2021-03-19-19-31,2021-03-19-19-40,9
s.f36b5cb8-367f-4383-8cea-e835eca45d38.txt,23819,23819,23819,23819,23819,23819,23819,"",0,2021-02-07-13-02,2021-02-07-13-07,5
s.48fdfc74-a894-4956-b4e1-632c72faa8e7.txt,16735,16735,16735,16735,16735,16735,16735,"",0,2020-12-01-18-56,2020-12-01-19-01,5
s.66fca37e-35b7-4605-9602-11ad064d9838.txt,21319,21319,21319,21319,21319,21319,21319,"",0,2021-03-17-22-30,2021-03-17-22-38,8
s.be3a55e6-ab04-4aa8-959e-aa985ea6ae4f.txt,"","","","","","","","",0,2020-12-02-17-28,"",""
s.40042b61-720d-4fd8-bf7c-b0773e486d6f.txt,18329,18329,18329,18329,18329,18329,18329,"",0,2020-12-02-22-31,2020-12-02-22-36,5
s.59412e58-655b-4091-a889-216eeb6db84f.txt,22182,22182,22182,22182,22182,22182,22182,"",0,2020-12-16-21-50,2020-12-16-21-56,6
s.e7389a91-1736-4020-b97d-d4dfc877ac6f.txt,19193,19193,19193,19193,19193,19193,19193,"",0,2020-12-04-19-56,2020-12-04-20-02,6
s.53683131-dc06-4b89-a089-8f3d7be63ead.txt,27797,27797,27797,27797,27797,27797,27797,"",0,2021-02-01-10-42,2021-02-01-10-48,6
s.1a332b6e-e78b-40ad-a04b-c49df9fc59f2.txt,22100,22100,22100,22100,22100,22100,22100,"",0,2021-03-24-20-48,2021-03-24-20-53,5
s.5b836114-2603-4b76-aa48-7c86c89234cc.txt,18451,18451,18451,18451,18451,18451,18451,"",0,2020-12-03-14-47,2020-12-03-14-52,5
s.5db41dd0-3fc3-45eb-9064-50857e2818c7.txt,23105,23105,23105,23105,23105,23105,23105,"",0,2021-03-15-12-32,"",""
s.9919e999-03da-41ec-841c-f446bbe0d0f0.txt,25379,25379,25379,25379,25379,25379,25379,"",0,2021-05-07-10-42,2021-05-07-10-48,6
s.2f912345-a515-4363-ba4e-089047887279.txt,27503,27503,27503,27503,27503,27503,27503,"",0,2020-12-01-22-10,2020-12-01-22-16,6
s.03f6094e-bd87-4f81-a6d4-88fdd6085bfe.txt,19936,19936,19936,19936,19936,19936,19936,"",0,2021-03-17-17-13,2021-03-17-17-19,6
s.93bf57d5-9147-4682-aaac-55f8c4e05bc1.txt,27581,27581,27581,27581,27581,27581,27581,"",0,2021-03-17-12-44,2021-03-17-12-49,5
s.31ac26c2-1407-49b8-8ad1-e6a1edccd13c.txt,29120,29120,29120,29120,29120,29120,29120,"",0,2021-03-15-20-19,2021-03-15-20-25,6
s.1ecc8a96-0efe-453c-a2ce-6e6b49bbb7ad.txt,34715,34715,34715,34715,34715,34715,34715,"",0,2021-03-15-19-19,2021-03-15-19-25,6
s.e8d6ad9c-6878-467f-a083-92330b83bf1c.txt,"","","","","","","","",0,2021-03-20-18-11,"",""
s.153b24eb-0ae9-4b4a-860f-85866cd9cc8a.txt,10795,10795,10795,10795,10795,10795,10795,"",0,2021-04-22-12-27,2021-04-22-12-32,5
