participant,nome,cognome,anno,mese,giorno,cellulare,sesso,esperimento,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.fc8e5fb2-cccb-4f4d-8459-72122b6efb5f.txt,15095,15095,15095,15095,15095,15095,15095,"",0,2020-12-03-14-11,2020-12-03-14-18,7
s.b0b6eeb6-7c46-4e7c-8d72-bc7ef70005e4.txt,28028,28028,28028,28028,28028,28028,28028,"",0,2021-03-15-18-56,2021-03-15-19-02,6
s.33f8bc0d-fe30-468e-9300-cde6487a886e.txt,50589,50589,50589,50589,50589,50589,50589,"",0,2021-03-20-22-03,2021-03-20-22-09,6
s.c4b395f0-0d2b-45e5-9d50-070a38e1dd61.txt,27732,27732,27732,27732,27732,27732,27732,"",0,2021-04-24-16-20,2021-04-24-16-25,5
s.461d2ae1-7aab-4cda-a7db-0d7f4a388288.txt,28593,28593,28593,28593,28593,28593,28593,"",0,2020-12-02-17-56,2020-12-02-18-02,6
s.38c94789-9fda-4f52-92a2-643c64bbcbb0.txt,21068,21068,21068,21068,21068,21068,21068,"",0,2021-02-14-18-18,2021-02-14-18-26,8
s.f3a60bc2-c00d-46b7-9c1f-176d4bb0b366.txt,30674,30674,30674,30674,30674,30674,30674,"",0,2021-03-18-19-26,2021-03-18-19-31,5
s.307be2a0-39c1-4a2a-a950-ecaaef6f6e25.txt,33128,33128,33128,33128,33128,33128,33128,"",0,2021-01-21-23-06,2021-01-21-23-12,6
s.cc8f3506-ee16-4c14-a7a5-c1530611e971.txt,20298,20298,20298,20298,20298,20298,20298,"",0,2021-01-05-18-49,2021-01-05-18-54,5
s.bdecda77-4580-4645-822a-c770d87e2efa.txt,56836,56836,56836,56836,56836,56836,56836,"",0,2021-01-17-12-30,2021-01-17-12-36,6
s.a58623d7-00a7-4561-965b-f1ce6ad2c816.txt,19091,19091,19091,19091,19091,19091,19091,"",0,2021-04-09-17-20,2021-04-09-17-26,6
s.b23b2472-5552-4645-ae07-ce554005fd63.txt,42769,42769,42769,42769,42769,42769,42769,"",0,2021-03-26-09-36,2021-03-26-09-43,7
s.3f1855db-7252-4944-8e85-5b0b103d45ea.txt,30687,30687,30687,30687,30687,30687,30687,"",0,2021-03-20-22-04,2021-03-20-22-10,6
s.5e5f9b9b-91c0-4f81-9add-21248620e208.txt,21558,21558,21558,21558,21558,21558,21558,"",0,2021-04-07-17-20,2021-04-07-17-33,13
s.938870b8-c0cb-4a85-a5c2-94ff242f3c6b.txt,33644,33644,33644,33644,33644,33644,33644,"",0,2021-05-23-12-03,2021-05-23-12-09,6
s.5a429921-0711-4350-90b4-648db3acecd1.txt,15078,15078,15078,15078,15078,15078,15078,"",0,2021-02-25-12-42,2021-02-25-12-48,6
s.55dbd3e5-ed6f-4701-8be3-9a0bf484b94c.txt,15919,15919,15919,15919,15919,15919,15919,"",0,2021-03-15-17-15,2021-03-15-17-19,4
s.3eb647ce-7398-4043-86e2-384816baf5c0.txt,19748,19748,19748,19748,19748,19748,19748,"",0,2021-03-16-17-20,2021-03-16-17-27,7
s.4f6ab014-8e5a-4bd0-ba70-24bd656ad881.txt,23679,23679,23679,23679,23679,23679,23679,"",0,2021-03-23-21-45,2021-03-23-21-50,5
s.6c9089a2-dc02-47f5-a83f-51e992c5808b.txt,22346,22346,22346,22346,22346,22346,22346,"",0,2020-12-05-17-12,2020-12-05-17-18,6
s.a8d240a8-b54b-4d19-a25d-cc878dbbabc1.txt,26743,26743,26743,26743,26743,26743,26743,"",0,2021-03-16-12-41,2021-03-16-12-46,5
s.3400ae16-5fdf-4511-af5e-5e0ea3d16e1b.txt,18096,18096,18096,18096,18096,18096,18096,"",0,2021-02-25-15-32,2021-02-25-15-41,9
s.3701c2ef-a05d-4e75-addd-dd36d7947589.txt,45894,45894,45894,45894,45894,45894,45894,"",0,2021-03-18-15-53,2021-03-18-16-44,51
s.7b938806-ddb2-4413-bb51-2bd4063fb15e.txt,22698,22698,22698,22698,22698,22698,22698,"",0,2021-01-27-19-59,2021-01-27-20-06,7
s.3de9da26-0a1a-4ebb-b7a4-c4dc4b2ea66c.txt,43830,43830,43830,43830,43830,43830,43830,"",0,2021-03-17-18-38,2021-03-17-18-46,8
s.17eec192-4646-4075-b611-238aaf832d05.txt,25406,25406,25406,25406,25406,25406,25406,"",0,2021-01-08-15-25,"",""
s.d1783064-1249-47d1-8237-efb6e4de8c1b.txt,14824,14824,14824,14824,14824,14824,14824,"",0,2021-05-18-16-11,2021-05-18-16-18,7
s.74d5c55b-fa55-40f1-b9bc-224afec38194.txt,19911,19911,19911,19911,19911,19911,19911,"",0,2021-05-23-16-08,"",""
s.1950833f-4b18-4e99-a9b6-bde3e89fd8ce.txt,30612,30612,30612,30612,30612,30612,30612,"",0,2020-11-28-15-28,2020-11-28-15-35,7
s.37d92b50-dbaf-46d8-ab6e-e0a70bd9135e.txt,21296,21296,21296,21296,21296,21296,21296,"",0,2021-01-15-14-41,2021-01-15-14-46,5
s.e0fce8e9-0ef2-497b-b9d3-96e081434287.txt,14765,14765,14765,14765,14765,14765,14765,"",0,2021-03-17-17-22,2021-03-17-17-28,6
s.d6f5daf3-6c88-4490-9e66-97e1ee7e0206.txt,37884,37884,37884,37884,37884,37884,37884,"",0,2021-01-13-21-15,2021-01-13-21-21,6
s.5da06913-9a08-434a-b908-975bdacbcca9.txt,20152,20152,20152,20152,20152,20152,20152,"",0,2021-03-15-16-28,2021-03-15-16-35,7
s.6a35e494-ce5c-414e-b832-5150cc56f383.txt,20515,20515,20515,20515,20515,20515,20515,"",0,2021-03-27-16-45,2021-03-27-16-50,5
s.66df1926-113c-4edc-849b-983cb6dfd709.txt,27505,27505,27505,27505,27505,27505,27505,"",0,2021-01-07-17-25,2021-01-07-17-30,5
s.2ea23e92-9c7d-4785-8b79-8c15862a7207.txt,22737,22737,22737,22737,22737,22737,22737,"",0,2021-01-28-15-08,2021-01-28-15-13,5
s.aa7064ca-13c4-40c4-ba9c-33005dae0f74.txt,57061,57061,57061,57061,57061,57061,57061,"",0,2021-03-14-17-59,2021-03-14-18-06,7
s.501f8cdf-deca-4412-9c93-94873ccaca7f.txt,20315,20315,20315,20315,20315,20315,20315,"",0,2021-05-18-18-23,2021-05-18-18-28,5
s.8c569926-a06e-4f92-9c3d-84f31ee8d422.txt,46086,46086,46086,46086,46086,46086,46086,"",0,2021-03-15-14-19,2021-03-15-14-24,5
s.d184af3a-29ec-4603-8cef-213cf5460161.txt,24439,24439,24439,24439,24439,24439,24439,"",0,2021-04-28-16-16,2021-04-28-16-21,5
s.f6d89576-61bb-4a1d-a94c-808f890c40c4.txt,35158,35158,35158,35158,35158,35158,35158,"",0,2021-03-22-07-52,2021-03-22-07-57,5
s.957536b9-8845-4e86-a829-729390c0426c.txt,148922,148922,148922,148922,148922,148922,148922,"",0,2021-03-15-19-37,2021-03-15-19-44,7
s.6e9c245b-8d5d-43c3-8780-dd017b08668f.txt,22481,22481,22481,22481,22481,22481,22481,"",0,2021-04-01-16-20,2021-04-01-16-25,5
s.513aa25f-4b88-4edc-a6eb-6a29417834b3.txt,23179,23179,23179,23179,23179,23179,23179,"",0,2021-03-18-09-59,2021-03-18-10-04,5
s.d60e7e85-a4f8-4b5d-8f3b-6980d0cb3f78.txt,20339,20339,20339,20339,20339,20339,20339,"",0,2021-03-15-12-05,"",""
s.8be872f7-9613-4537-80ce-236ef55e36c8.txt,35152,35152,35152,35152,35152,35152,35152,"",0,2021-03-15-16-13,2021-03-15-16-18,5
s.05883358-f5b6-4b2d-97d8-6cb5bb51deae.txt,19692,19692,19692,19692,19692,19692,19692,"",0,2020-12-02-22-30,"",""
s.900f1bd5-4543-49bc-b7ae-bfca925c37c2.txt,32010,32010,32010,32010,32010,32010,32010,"",0,2021-03-17-15-53,2021-03-17-15-59,6
s.aa731f72-401a-4816-8d3a-a073fcda9140.txt,32122,32122,32122,32122,32122,32122,32122,"",0,2021-03-17-18-57,2021-03-17-19-02,5
s.aac7da78-4c45-4422-82f9-489c2c63edb2.txt,"","","","","","","","",0,2021-01-17-12-29,"",""
s.ed12cd79-29b5-4611-a70d-7111728168c4.txt,31724,31724,31724,31724,31724,31724,31724,"",0,2021-04-15-08-38,"",""
s.2f582470-cc0d-4920-821e-55e9aa53105b.txt,62932,62932,62932,62932,62932,62932,62932,"",0,2021-03-16-17-57,2021-03-16-18-02,5
s.29e3326c-7824-4225-ad5f-cdab1aa66d16.txt,25663,25663,25663,25663,25663,25663,25663,"",0,2021-03-16-14-14,2021-03-16-14-19,5
s.02d3e656-9aa5-4579-b858-18d11ad6d488.txt,17528,17528,17528,17528,17528,17528,17528,"",0,2021-03-16-22-11,2021-03-16-22-19,8
s.6fcd978a-080a-453e-b9f2-855fe25f7a78.txt,23369,23369,23369,23369,23369,23369,23369,"",0,2020-12-10-22-40,2020-12-10-22-45,5
s.4b1a6d08-6aaf-4acb-addd-34ebba3d5b39.txt,27510,27510,27510,27510,27510,27510,27510,"",0,2021-03-15-20-51,2021-03-15-20-56,5
s.69abba14-8aac-4bb0-9e2b-03a5b9fbd261.txt,25263,25263,25263,25263,25263,25263,25263,"",0,2021-01-21-16-32,2021-01-21-16-38,6
s.19149afb-444e-4dbf-8e74-05bd49c64598.txt,26099,26099,26099,26099,26099,26099,26099,"",0,2021-03-15-15-27,2021-03-15-15-33,6
s.564b5304-996f-41ba-916f-fc50c1d84f9b.txt,35847,35847,35847,35847,35847,35847,35847,"",0,2021-01-07-17-13,2021-01-07-17-19,6
s.592d19f9-21e2-49ec-b20c-69bf0555c54f.txt,23184,23184,23184,23184,23184,23184,23184,"",0,2021-03-21-18-36,2021-03-21-18-41,5
s.47783348-adab-4593-956c-4fc96934768e.txt,27132,27132,27132,27132,27132,27132,27132,"",0,2021-03-30-03-48,2021-03-30-03-54,6
s.5cc6bbc4-79d0-48e2-9c99-0e41ecf24c01.txt,16416,16416,16416,16416,16416,16416,16416,"",0,2020-12-08-10-22,2020-12-08-10-27,5
s.afc26021-f54c-4746-9fce-1d3388689539.txt,22835,22835,22835,22835,22835,22835,22835,"",0,2021-03-16-16-12,2021-03-16-16-18,6
s.c2e4a3e3-02c9-4b79-92f1-480d7f209c30.txt,26029,26029,26029,26029,26029,26029,26029,"",0,2021-03-17-13-46,2021-03-17-13-53,7
s.52e9123b-a34f-4349-9b24-b6887ae3b835.txt,24568,24568,24568,24568,24568,24568,24568,"",0,2020-12-19-14-51,2020-12-19-14-57,6
s.99b8f3e6-e6c6-467d-b856-aa72d4bec921.txt,26658,26658,26658,26658,26658,26658,26658,"",0,2021-01-16-13-11,"",""
s.4c6499e0-76f4-4645-a622-6f3e981afbe5.txt,17340,17340,17340,17340,17340,17340,17340,"",0,2020-11-26-16-04,2020-11-26-16-09,5
s.b034b48d-866b-4bca-a563-69fe271266b4.txt,27113,27113,27113,27113,27113,27113,27113,"",0,2021-03-27-11-55,2021-03-27-12-01,6
s.b2ce9f2c-bbae-4186-b79c-5bdab04bb238.txt,17872,17872,17872,17872,17872,17872,17872,"",0,2021-04-27-10-18,"",""
s.8de9cf12-23c3-4387-92fc-5c2664533129.txt,39542,39542,39542,39542,39542,39542,39542,"",0,2021-03-22-09-58,2021-03-22-10-04,6
s.136a3126-aecb-4ffb-b8bd-25fe54f5da93.txt,18111,18111,18111,18111,18111,18111,18111,"",0,2021-03-15-21-52,2021-03-15-21-57,5
s.a64abbfe-af5e-49df-b49e-e5c7f0353186.txt,31601,31601,31601,31601,31601,31601,31601,"",0,2020-12-01-23-51,2020-12-01-23-57,6
s.defb2fe5-2d47-4a58-8b00-aaaf5f3fea56.txt,20602,20602,20602,20602,20602,20602,20602,"",0,2021-03-16-14-25,"",""
s.a2d59934-0878-4312-8af5-42164aa48b80.txt,19387,19387,19387,19387,19387,19387,19387,"",0,2020-12-01-19-30,2020-12-01-19-35,5
s.8e519c51-f61b-49f6-a2dc-8877d0e12e01.txt,2178438,2178438,2178438,2178438,2178438,2178438,2178438,"",0,2021-05-21-19-06,2021-05-21-20-02,56
s.931a7ed6-f031-43e9-a598-b2b878ef6d01.txt,17853,17853,17853,17853,17853,17853,17853,"",0,2020-12-12-13-15,2020-12-12-13-23,8
s.56fc2c10-4666-4777-8e42-8ff519b93ede.txt,17175,17175,17175,17175,17175,17175,17175,"",0,2021-04-15-15-42,2021-04-15-15-47,5
s.515fadf4-b41b-43f0-8f7d-f6dfb53ff758.txt,21857,21857,21857,21857,21857,21857,21857,"",0,2021-01-21-20-59,2021-01-21-21-04,5
s.92909ef9-42fd-4350-bfe4-d1d392bc0d02.txt,31330,31330,31330,31330,31330,31330,31330,"",0,2021-02-05-12-21,2021-02-05-12-27,6
s.5a691172-6644-45fc-99ee-e3801f1600b3.txt,28061,28061,28061,28061,28061,28061,28061,"",0,2021-03-16-18-41,2021-03-16-18-47,6
s.4cd71b02-3863-451e-b4e0-a636b24db727.txt,53058,53058,53058,53058,53058,53058,53058,"",0,2020-12-04-19-12,2020-12-04-19-19,7
s.44d466d4-abcc-4283-956b-1a0df33a2b2b.txt,14720,14720,14720,14720,14720,14720,14720,"",0,2021-03-26-15-13,2021-03-26-15-19,6
s.370aa249-c12b-4206-aa63-cf91563fd093.txt,23675,23675,23675,23675,23675,23675,23675,"",0,2020-12-18-23-41,"",""
s.c9909815-0506-473c-ad70-e2fd8e3c6e46.txt,21734,21734,21734,21734,21734,21734,21734,"",0,2021-01-09-11-47,2021-01-09-11-54,7
s.aede7666-f892-4414-94cb-26c68b76eb20.txt,27833,27833,27833,27833,27833,27833,27833,"",0,2021-03-19-09-51,2021-03-19-09-57,6
s.35408526-412d-4cd6-9bcb-436f7867294b.txt,42848,42848,42848,42848,42848,42848,42848,"",0,2021-03-18-16-13,2021-03-18-16-19,6
s.fbbd9a29-afb7-428c-9c7d-aa87e0f52c91.txt,15927,15927,15927,15927,15927,15927,15927,"",0,2021-04-28-09-32,2021-04-28-09-36,4
s.1769a438-4c6c-430a-8102-873a3cff83fb.txt,19165,19165,19165,19165,19165,19165,19165,"",0,2021-03-15-18-31,2021-03-15-18-36,5
s.d3c0e102-42c9-41ab-8dc8-1afb23312b8d.txt,26407,26407,26407,26407,26407,26407,26407,"",0,2021-05-24-14-45,2021-05-24-14-50,5
s.fab33e65-2308-486e-9d21-99b77cfd2bc1.txt,51772,51772,51772,51772,51772,51772,51772,"",0,2021-01-05-18-14,2021-01-05-18-25,11
s.37812177-9393-4129-87b9-8d2059cd4477.txt,28108,28108,28108,28108,28108,28108,28108,"",0,2021-03-18-15-54,2021-03-18-16-00,6
s.aef9d6c1-a3ca-447d-8441-c30b2eaa3a02.txt,14839,14839,14839,14839,14839,14839,14839,"",0,2021-04-27-12-17,2021-04-27-12-24,7
s.e0dd4f33-eec2-4943-80c0-4963349ed0e2.txt,16025,16025,16025,16025,16025,16025,16025,"",0,2021-04-27-10-13,2021-04-27-10-18,5
s.24453bd8-9658-41de-a78c-b3ea01aa418e.txt,23591,23591,23591,23591,23591,23591,23591,"",0,2020-12-02-11-10,2020-12-02-11-17,7
s.cbbbeea0-c481-476c-a0fc-a4d3ee5796b6.txt,26117,26117,26117,26117,26117,26117,26117,"",0,2021-03-16-22-26,2021-03-16-22-31,5
s.f7d7f2e5-a904-4bdd-a29c-53e3aaad4e6f.txt,19891,19891,19891,19891,19891,19891,19891,"",0,2021-03-23-18-18,2021-03-23-18-23,5
s.00c14402-fed7-4c22-8870-2132a9b680ea.txt,26841,26841,26841,26841,26841,26841,26841,"",0,2020-12-02-20-38,2020-12-02-20-43,5
s.cacc7e80-e63e-4536-956f-d322533c9899.txt,26697,26697,26697,26697,26697,26697,26697,"",0,2021-03-13-10-16,2021-03-13-10-23,7
s.f4711ec8-f5b9-429a-9a96-5fe76a63d3cd.txt,25777,25777,25777,25777,25777,25777,25777,"",0,2021-03-15-23-42,2021-03-15-23-48,6
s.37be2cb0-7a81-46e0-bdd5-80444ccdc040.txt,23493,23493,23493,23493,23493,23493,23493,"",0,2020-12-03-18-03,2020-12-03-18-08,5
s.3976e414-3617-4bb4-92bf-4c07a1f986b6.txt,"","","","","","","","",0,2021-03-15-01-06,"",""
s.b4a8892b-e440-4c0f-b06f-e9ade77235ae.txt,20051,20051,20051,20051,20051,20051,20051,"",0,2021-05-25-23-13,"",""
s.04dc072a-8ab8-455c-8bb9-0e77af6fd403.txt,60753,60753,60753,60753,60753,60753,60753,"",0,2020-12-03-16-39,2020-12-03-16-46,7
s.3ef9d531-3563-4a37-99e7-6437d4c3c82c.txt,18324,18324,18324,18324,18324,18324,18324,"",0,2020-12-04-15-06,2020-12-04-15-12,6
s.8b12fc94-a587-48fb-9ee2-2fe12b1dc98c.txt,19182,19182,19182,19182,19182,19182,19182,"",0,2021-03-16-18-51,2021-03-16-18-56,5
s.4432ea92-da28-4539-a471-0af124766abc.txt,17196,17196,17196,17196,17196,17196,17196,"",0,2021-05-20-20-33,2021-05-20-20-38,5
s.47342153-3ffb-4365-bfc5-f4247410deb2.txt,30100,30100,30100,30100,30100,30100,30100,"",0,2021-03-24-20-12,"",""
s.002ac34a-08fb-44eb-8641-bcfd93f1633c.txt,17991,17991,17991,17991,17991,17991,17991,"",0,2021-03-24-20-33,2021-03-24-20-38,5
s.0d7f3a3c-8e99-4fea-b64b-08096eb76c19.txt,30461,30461,30461,30461,30461,30461,30461,"",0,2021-03-21-18-59,2021-03-21-19-05,6
s.d9237be0-5dc7-4815-8460-5f23197f4491.txt,21934,21934,21934,21934,21934,21934,21934,"",0,2021-03-15-18-40,2021-03-15-18-45,5
s.ca08fbfd-c159-4f26-815a-9e3f1e566e3f.txt,22583,22583,22583,22583,22583,22583,22583,"",0,2020-12-02-16-20,2020-12-02-16-26,6
