,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,response,stim,rt,trial,split_by,feedback,diag_cat,subj_code,q_init,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
a_subj(AN.food).0,a_subj,True,False,True,a_subj(AN.food).0,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,0,,food,,,,,AN,,,1.5857114941990726,0.06464985236330241,1.4689988935808576,1.5405549936604925,1.581753761726727,1.6287570598910102,1.7331382650946154,0.003952913376716408,1.544510954931923
a_subj(AN.food).1,a_subj,True,False,True,a_subj(AN.food).1,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,1,,food,,,,,AN,,,1.4825368488202764,0.060046928069609325,1.3664790800333706,1.4408826176710994,1.4823841820993913,1.5198490213225953,1.6093140680093962,0.0033283098466453816,1.4700372358189826
a_subj(AN.neutral).0,a_subj,True,False,True,a_subj(AN.neutral).0,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,0,,neutral,,,,,AN,,,1.2777748393831927,0.050013006931099384,1.183744077072022,1.2430939997456383,1.277058132163368,1.3119146961435244,1.3763502447186937,0.002787879410556623,1.3457629607294668
a_subj(AN.neutral).1,a_subj,True,False,True,a_subj(AN.neutral).1,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,1,,neutral,,,,,AN,,,1.2012464382397832,0.05824370814695092,1.0923832133494518,1.1614022128326233,1.1983791411937685,1.238903335560941,1.31946380891936,0.003496479923296111,1.223979238891699
a_subj(HC.food).3,a_subj,True,False,True,a_subj(HC.food).3,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,3,,food,,,,,HC,,,1.40495165387812,0.05114298073164528,1.3090633491610713,1.369738004786079,1.404699201161681,1.436690906597879,1.514370843637775,0.002895405137489795,1.4186848680531963
a_subj(HC.food).4,a_subj,True,False,True,a_subj(HC.food).4,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,4,,food,,,,,HC,,,1.3625625264338312,0.05532611443367139,1.2585632161757385,1.3237757858140078,1.3623561769061796,1.4014116549511477,1.4705467749885837,0.0030334485510347155,1.3814066296269216
a_subj(HC.neutral).3,a_subj,True,False,True,a_subj(HC.neutral).3,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,3,,neutral,,,,,HC,,,1.2454033239790605,0.05574801505300676,1.1449371291343704,1.2084995349100447,1.2420918694415828,1.280583231639441,1.3667149438661677,0.003595982972614431,1.2475629517861058
a_subj(HC.neutral).4,a_subj,True,False,True,a_subj(HC.neutral).4,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,4,,neutral,,,,,HC,,,1.421678901349841,0.06383333740403123,1.2987979259903046,1.379108153197167,1.4199058168864471,1.4670728637634942,1.5479069615213437,0.0035805946770989853,1.4074286069541893
v_subj(AN.food).0,v_subj,True,False,True,v_subj(AN.food).0,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,0,,food,,,,,AN,,,1.5029824025316747,1.1085540739832196,0.13260828874925457,0.6084847655572404,1.2113192208798802,2.2150124419778274,4.031015653409628,0.0866181677615125,1.779349790128719
v_subj(AN.food).1,v_subj,True,False,True,v_subj(AN.food).1,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,1,,food,,,,,AN,,,1.6663733928342106,0.9006221431525567,0.46521875978652094,0.960652110139701,1.4783552033935123,2.255475550056749,3.70358873363662,0.07348360953779895,1.8412078427339564
v_subj(AN.neutral).0,v_subj,True,False,True,v_subj(AN.neutral).0,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,0,,neutral,,,,,AN,,,1.2527097060503134,0.23319701949085336,0.8293664123083617,1.089902275555711,1.241002223365311,1.3920934013266764,1.742527889835847,0.011950815341414922,1.936222426124015
v_subj(AN.neutral).1,v_subj,True,False,True,v_subj(AN.neutral).1,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,1,,neutral,,,,,AN,,,2.000368126239254,0.24249642033660582,1.5488592091557927,1.8315714964179248,1.9814484305080091,2.156474790553382,2.5171801066641732,0.012477954245219013,2.0437711883540293
v_subj(HC.food).3,v_subj,True,False,True,v_subj(HC.food).3,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,3,,food,,,,,HC,,,1.382409591216441,0.7319499105942535,0.21165968439579985,0.8782758440945222,1.3252923476720084,1.8072462992096217,2.9788654963278685,0.05016486818090445,1.7671229441069978
v_subj(HC.food).4,v_subj,True,False,True,v_subj(HC.food).4,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,4,,food,,,,,HC,,,1.8709871273247365,0.4010483327270054,1.2579599189209243,1.588536797380161,1.8190423834779565,2.1034320110887155,2.822930953844037,0.029710510623458485,1.9811648058616549
v_subj(HC.neutral).3,v_subj,True,False,True,v_subj(HC.neutral).3,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,3,,neutral,,,,,HC,,,3.3709878515959013,1.5628303216720172,0.02878437662805422,2.489960316313687,3.3733243707692835,4.345742605004135,6.501339172113597,0.1259971295426175,1.7062637518744486
v_subj(HC.neutral).4,v_subj,True,False,True,v_subj(HC.neutral).4,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,4,,neutral,,,,,HC,,,3.710978848234031,0.8078671064380157,2.3328919177362493,3.090144449565135,3.6649820351902918,4.228397227908719,5.487156804576884,0.06822291713161313,2.085246725059733
t_subj(AN.food).0,t_subj,True,False,True,t_subj(AN.food).0,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,0,,food,,,,,AN,,,0.22594514499533624,0.017878412015659238,0.18700650132920857,0.21584391846558518,0.2277307963415065,0.2387143008380491,0.25648584877774,0.0010207395478583048,0.24301590298843867
t_subj(AN.food).1,t_subj,True,False,True,t_subj(AN.food).1,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,1,,food,,,,,AN,,,0.0749147196442446,0.014055817995293424,0.04178154747660055,0.06755609161314936,0.07632477007764442,0.08474108191359939,0.0990129787276667,0.0007911057987315581,0.08478551952941327
t_subj(AN.neutral).0,t_subj,True,False,True,t_subj(AN.neutral).0,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,0,,neutral,,,,,AN,,,0.2682842516381754,0.007613920359406442,0.2509459922349796,0.2638668061539034,0.2692679404706404,0.27331888916101255,0.2813219991260517,0.00039007258671360873,0.26529405297663905
t_subj(AN.neutral).1,t_subj,True,False,True,t_subj(AN.neutral).1,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,1,,neutral,,,,,AN,,,0.1429309060523204,0.009096048014450235,0.12470363124104701,0.13645924285945776,0.14287476480641315,0.15043024146318293,0.15886270484444712,0.0004949583582197122,0.1357563598558512
t_subj(HC.food).3,t_subj,True,False,True,t_subj(HC.food).3,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,3,,food,,,,,HC,,,0.15021834110778162,0.011300556752323535,0.1270511683847092,0.1428154547685645,0.15066480069727253,0.1579500103801457,0.17126888529630607,0.0006156678866374043,0.15432086981962073
t_subj(HC.food).4,t_subj,True,False,True,t_subj(HC.food).4,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,4,,food,,,,,HC,,,0.213674606328171,0.008826168722699207,0.19516140031380352,0.20859856654885434,0.21412015201053158,0.21993741511398063,0.2288883722603889,0.00042131239698442414,0.2144048564580035
t_subj(HC.neutral).3,t_subj,True,False,True,t_subj(HC.neutral).3,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,3,,neutral,,,,,HC,,,0.18232155715432477,0.01285113899199605,0.1480734925935224,0.17700789452379767,0.18432548137645577,0.19139232327233813,0.20098530205898454,0.0007352241428156464,0.18912601937786155
t_subj(HC.neutral).4,t_subj,True,False,True,t_subj(HC.neutral).4,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,4,,neutral,,,,,HC,,,0.24256980785353338,0.008833313628833746,0.22303611241080992,0.23731846227717296,0.24310786037043222,0.24814491992267693,0.25731395956971276,0.0004081862686740105,0.23986051764808675
z_subj_trans.0,z_subj_trans,True,False,True,z_subj_trans.0,(),['subj_idx'],True,0,,,,,,,,,,,,,,,,,,-0.031718519106831204
z_subj_trans.1,z_subj_trans,True,False,True,z_subj_trans.1,(),['subj_idx'],True,1,,,,,,,,,,,,,,,,,,0.1002091199646947
z_subj_trans.3,z_subj_trans,True,False,True,z_subj_trans.3,(),['subj_idx'],True,3,,,,,,,,,,,,,,,,,,0.0037039028246844364
z_subj_trans.4,z_subj_trans,True,False,True,z_subj_trans.4,(),['subj_idx'],True,4,,,,,,,,,,,,,,,,,,0.07926889980743944
alpha_subj(AN.food).0,alpha_subj,True,False,True,alpha_subj(AN.food).0,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,0,,food,,,,,AN,,,3.9236883481505473,4.107635467099887,-3.0531522262971498,1.5622396386790287,3.513776934746347,6.251122137804362,13.074114082597841,0.2748218817514672,-0.03299023917698945
alpha_subj(AN.food).1,alpha_subj,True,False,True,alpha_subj(AN.food).1,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,1,,food,,,,,AN,,,3.676634350112937,3.5688454898830657,-1.657841953223937,1.0742411783647436,2.950442538799594,5.544985687458695,13.254662538686883,0.23167448887720746,-0.011145370807089128
alpha_subj(AN.neutral).0,alpha_subj,True,False,True,alpha_subj(AN.neutral).0,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,0,,neutral,,,,,AN,,,4.635807448817452,3.6530205167601006,0.12146727986354589,2.1776060068268954,3.7939756691414637,6.263322277255467,14.355038725171053,0.19052682174528568,0.0065596573007052
alpha_subj(AN.neutral).1,alpha_subj,True,False,True,alpha_subj(AN.neutral).1,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,1,,neutral,,,,,AN,,,6.295636197251943,3.3859387596126664,1.9836021897970708,3.9336177120276656,5.391895905292116,7.88472818861626,15.48752653063882,0.21241922998345122,0.08050106114850267
alpha_subj(HC.food).3,alpha_subj,True,False,True,alpha_subj(HC.food).3,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,3,,food,,,,,HC,,,-1.9379213788381864,2.7541523288656315,-6.981704523540377,-2.990422980496191,-2.2378663929258553,-1.3711410603193412,5.544084852202451,0.15576085373267531,-0.05389428537628226
alpha_subj(HC.food).4,alpha_subj,True,False,True,alpha_subj(HC.food).4,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,4,,food,,,,,HC,,,-0.21778631923940167,1.0847931753130124,-1.6248947421073228,-0.8584271151031526,-0.39462497263849117,0.21328480587876597,2.509546262624235,0.07276549092522695,-0.004115563259009068
alpha_subj(HC.neutral).3,alpha_subj,True,False,True,alpha_subj(HC.neutral).3,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,3,,neutral,,,,,HC,,,0.8925238336961023,4.89487255404853,-9.671766328473502,-2.1449992696850537,1.5125006897768136,3.7632762989150947,10.016325451357972,0.30213023459852634,-0.022469765939504165
alpha_subj(HC.neutral).4,alpha_subj,True,False,True,alpha_subj(HC.neutral).4,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,4,,neutral,,,,,HC,,,3.9865600037468663,3.0179433676038467,0.744275533930967,1.9398100918225918,3.074668543193394,4.946920736469698,12.21395080861241,0.17755903274176493,0.05695683670695644
pos_alpha_subj(AN.food).0,pos_alpha_subj,True,False,True,pos_alpha_subj(AN.food).0,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,0,,food,,,,,AN,,,-0.437216607996697,5.319604575798284,-7.394332771749669,-3.24859386570372,-2.387637402976705,1.447848153287755,13.25082081099857,0.3924394459777289,-0.039021294467628496
pos_alpha_subj(AN.food).1,pos_alpha_subj,True,False,True,pos_alpha_subj(AN.food).1,"('AN', 'food')","['diag_cat', 'stim', 'subj_idx']",False,1,,food,,,,,AN,,,-0.6406865125131511,3.1053069724274605,-3.1163817067751056,-2.196109772257623,-1.540073667644585,-0.4875648263046861,9.341486224901876,0.2419912081690724,-0.05301384102277316
pos_alpha_subj(AN.neutral).0,pos_alpha_subj,True,False,True,pos_alpha_subj(AN.neutral).0,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,0,,neutral,,,,,AN,,,5.0533103253044995,3.8982427257649683,-0.0006266262588061622,2.22855975205649,4.192705897136134,6.8280468986228176,15.290543405801303,0.2133178387433105,0.009074649573595748
pos_alpha_subj(AN.neutral).1,pos_alpha_subj,True,False,True,pos_alpha_subj(AN.neutral).1,"('AN', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,1,,neutral,,,,,AN,,,5.74353802352946,3.506294847955477,1.2070345832854916,3.2455070145509346,5.034246575061994,7.465203537038937,14.308676682029029,0.20025189204512767,0.029450520947007855
pos_alpha_subj(HC.food).3,pos_alpha_subj,True,False,True,pos_alpha_subj(HC.food).3,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,3,,food,,,,,HC,,,3.000599120271752,4.905086356230339,-4.6235238971631505,-0.06661854773169562,2.8134969197512745,5.495447221340925,13.693781762473566,0.240809117225816,-0.03673360510422429
pos_alpha_subj(HC.food).4,pos_alpha_subj,True,False,True,pos_alpha_subj(HC.food).4,"('HC', 'food')","['diag_cat', 'stim', 'subj_idx']",False,4,,food,,,,,HC,,,5.142813530812691,3.612702224593774,0.8890250420945189,2.704263097453283,4.375698540268208,6.442675700232335,14.845727263026594,0.18215674417397962,0.023482451997823443
pos_alpha_subj(HC.neutral).3,pos_alpha_subj,True,False,True,pos_alpha_subj(HC.neutral).3,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,3,,neutral,,,,,HC,,,-5.609465734546339,3.5643654283679584,-13.780943782977815,-6.873731110026163,-5.164648263752255,-4.072329125517289,0.8889204043611434,0.2389708888322315,-0.05118167328859764
pos_alpha_subj(HC.neutral).4,pos_alpha_subj,True,False,True,pos_alpha_subj(HC.neutral).4,"('HC', 'neutral')","['diag_cat', 'stim', 'subj_idx']",False,4,,neutral,,,,,HC,,,-0.8192317553525916,0.4993966862620046,-1.700979109877736,-1.180186930664393,-0.8618704483450291,-0.47581783694711066,0.270725366112918,0.03941685488037178,0.01525435124696135
